x,z_corrected
0.288652,-0.089935
0.290506,-0.091416
0.292121,-0.092525
0.293956,-0.093501
0.295811,-0.094732
0.297391,-0.095769
0.299241,-0.096689
0.301081,-0.097761
0.302651,-0.098765
0.304515,-0.100049
0.306345,-0.101355
0.307945,-0.102276
0.309825,-0.103115
0.311615,-0.103777
0.3132,-0.104702
0.315065,-0.106233
0.31686,-0.107492
0.318495,-0.108374
0.320374,-0.10965
0.322164,-0.110695
0.323819,-0.111449
0.325634,-0.11226
0.327444,-0.113215
0.329074,-0.114197
0.330874,-0.115388
0.332704,-0.116423
0.334349,-0.117692
0.336144,-0.118848
0.338004,-0.120175
0.339638,-0.121512
0.341428,-0.122835
0.343088,-0.123797
0.344958,-0.124881
0.346783,-0.125832
0.348408,-0.126729
0.350208,-0.128013
0.352038,-0.129167
0.353683,-0.130009
0.355507,-0.130825
0.357312,-0.131506
0.358922,-0.132426
0.360742,-0.13383
0.362557,-0.13496
0.364197,-0.135789
0.366032,-0.136473
0.367817,-0.137616
0.369442,-0.13851
0.371287,-0.139308
0.373082,-0.140514
0.374692,-0.141396
0.376547,-0.142167
0.378312,-0.14316
0.379927,-0.144009
0.381797,-0.14489
0.383562,-0.146105
0.385192,-0.146958
0.387061,-0.147678
0.388836,-0.148817
0.390461,-0.149642
0.392311,-0.150812
0.394086,-0.151948
0.395736,-0.152781
0.397586,-0.153823
0.399356,-0.154873
0.401016,-0.155602
0.402821,-0.156611
0.404616,-0.157605
0.406286,-0.158354
0.408076,-0.159605
0.409896,-0.160576
0.411556,-0.161575
0.413341,-0.162796
0.415176,-0.163741
0.41683,-0.164965
0.41861,-0.166116
0.42047,-0.167009
0.42211,-0.167904
0.42389,-0.169177
0.42575,-0.170812
0.427365,-0.171953
0.429195,-0.172986
0.43108,-0.173872
0.432655,-0.174969
0.43447,-0.175973
0.436345,-0.176811
0.43793,-0.177911
0.43976,-0.178885
0.44161,-0.179598
0.443195,-0.180486
0.445015,-0.181492
0.446854,-0.182322
0.448449,-0.183514
0.450269,-0.184595
0.452124,-0.185456
0.453739,-0.186328
0.455544,-0.187454
0.457379,-0.188825
0.459009,-0.189848
0.460844,-0.190845
0.462669,-0.19218
0.464264,-0.193105
0.466134,-0.193911
0.467919,-0.194465
0.469484,-0.195109
0.471339,-0.19597
0.473164,-0.197215
0.474749,-0.198137
0.476619,-0.199094
0.478419,-0.200286
0.480044,-0.20111
0.481889,-0.202443
0.483689,-0.203565
0.485334,-0.204369
0.487164,-0.205545
0.488964,-0.206645
0.490614,-0.207972
0.492434,-0.209452
0.494244,-0.211058
0.495913,-0.212217
0.497768,-0.213259
0.499628,-0.214062
0.501233,-0.21507
0.503038,-0.216023
0.504883,-0.216758
0.506478,-0.21777
0.508298,-0.218704
0.510128,-0.219564
0.511723,-0.220526
0.513563,-0.221412
0.515373,-0.222122
0.516953,-0.223079
0.518803,-0.223968
0.520618,-0.225225
0.522218,-0.226166
0.524083,-0.227397
0.525883,-0.228658
0.527503,-0.229564
0.529378,-0.230372
0.531178,-0.231216
0.532783,-0.232159
0.534618,-0.233379
0.536438,-0.234712
0.538058,-0.235646
0.539913,-0.236447
0.541708,-0.237539
0.543318,-0.238441
0.545173,-0.239554
0.546963,-0.240846
0.548583,-0.241773
0.550458,-0.24261
0.552253,-0.243595
0.553878,-0.244461
0.555713,-0.245197
0.557488,-0.245822
0.559113,-0.24662
0.560933,-0.247966
0.562723,-0.249087
0.564383,-0.249955
0.566218,-0.250879
0.567833,-0.25177
0.569658,-0.252906
0.571473,-0.253938
0.573103,-0.254631
0.574908,-0.25523
0.576698,-0.255891
0.578323,-0.256583
0.580118,-0.257268
0.581933,-0.258201
0.583553,-0.258814
0.585343,-0.259811
0.587163,-0.260792
0.588798,-0.261683
0.590593,-0.262806
0.592433,-0.263662
0.594058,-0.264682
0.595858,-0.265682
0.597708,-0.266696
0.599303,-0.267799
0.601123,-0.268939
0.602983,-0.270362
0.604578,-0.271374
0.606438,-0.272454
0.608263,-0.273822
0.609823,-0.274765
0.611733,-0.275614
0.613533,-0.276516
0.615073,-0.277481
0.616973,-0.278357
0.618783,-0.2794
0.620333,-0.280325
0.622248,-0.281206
0.624038,-0.281781
0.625593,-0.282231
0.627463,-0.283037
0.629253,-0.2836
0.630813,-0.283999
0.632668,-0.28483
0.634468,-0.285447
0.636043,-0.286423
0.637903,-0.287663
0.639713,-0.288993
0.641318,-0.289922
0.643203,-0.290733
0.644983,-0.291898
0.646558,-0.292875
0.648454,-0.293749
0.650254,-0.294546
0.651813,-0.295488
0.653714,-0.296417
0.655489,-0.297635
0.657109,-0.298485
0.658989,-0.299208
0.660749,-0.300115
0.662369,-0.300965
0.664229,-0.301979
0.665999,-0.303068
0.667654,-0.303876
0.669484,-0.304645
0.671259,-0.305728
0.672909,-0.30648
0.674729,-0.307406
0.676514,-0.3085
0.678169,-0.309437
0.679984,-0.310769
0.681799,-0.311801
0.683459,-0.312504
0.685259,-0.313718
0.687074,-0.314698
0.688724,-0.315372
0.690509,-0.316233
0.692324,-0.317238
0.693969,-0.317936
0.695759,-0.318836
0.697554,-0.319926
0.699209,-0.320681
0.701019,-0.32191
0.702839,-0.32285
0.704484,-0.323471
0.706244,-0.324396
0.708079,-0.325335
0.709725,-0.325956
0.711489,-0.32701
0.713325,-0.327925
0.71497,-0.328699
0.716745,-0.329916
0.71858,-0.330862
0.720235,-0.331536
0.722005,-0.332683
0.723845,-0.333624
0.72549,-0.334693
0.727275,-0.335888
0.729125,-0.33766
0.73077,-0.338966
0.73258,-0.34023
0.734455,-0.341283
0.73611,-0.342167
0.737925,-0.343075
0.739745,-0.344227
0.74135,-0.345157
0.743196,-0.346356
0.745016,-0.347689
0.746641,-0.348692
0.748486,-0.349808
0.750316,-0.3507
0.751936,-0.35155
0.753731,-0.352706
0.755571,-0.353592
0.757196,-0.354425
0.758996,-0.355526
0.760836,-0.356443
0.762456,-0.357035
0.764256,-0.357991
0.766081,-0.35871
0.767686,-0.359571
0.769496,-0.360447
0.771316,-0.361087
0.772871,-0.36152
0.774671,-0.362463
0.776537,-0.363181
0.778121,-0.363741
0.779901,-0.36473
0.781767,-0.365476
0.783362,-0.365995
0.785126,-0.366386
0.786937,-0.366619
0.788537,-0.367156
0.790326,-0.367979
0.792152,-0.3688
0.793762,-0.369869
0.795572,-0.371025
0.797212,-0.372113
0.799042,-0.373421
0.800872,-0.37449
0.802507,-0.375216
0.804327,-0.376017
0.806137,-0.376863
0.807747,-0.377463
0.809552,-0.378516
0.811372,-0.379518
0.812997,-0.380396
0.814817,-0.381157
0.816627,-0.3821
0.818242,-0.383046
0.820063,-0.384554
0.821883,-0.385914
0.823513,-0.386887
0.825373,-0.38778
0.827193,-0.388525
0.828798,-0.389343
0.830618,-0.390022
0.832413,-0.390792
0.834013,-0.391706
0.835853,-0.392602
0.837668,-0.393705
0.839278,-0.394587
0.841113,-0.395799
0.842918,-0.397062
0.844549,-0.397943
0.846404,-0.398685
0.848194,-0.399235
0.849774,-0.399854
0.851604,-0.400737
0.853424,-0.401902
0.855024,-0.402844
0.856874,-0.404086
0.858694,-0.405419
0.860299,-0.406347
0.862169,-0.407154
0.863954,-0.407722
0.865499,-0.408449
0.867379,-0.409318
0.869184,-0.410562
0.870769,-0.411484
0.87266,-0.412297
0.87445,-0.412985
0.876035,-0.413935
0.877895,-0.414768
0.879695,-0.41535
0.88129,-0.416144
0.88313,-0.416881
0.884925,-0.417894
0.886535,-0.41874
0.888375,-0.419458
0.890155,-0.420223
0.89176,-0.421139
0.89361,-0.421998
0.895415,-0.4229
0.897015,-0.423855
0.898861,-0.424683
0.900651,-0.425272
0.902165,-0.425589
0.903995,-0.425726
0.905825,-0.426238
0.90737,-0.426862
0.909225,-0.427723
0.911041,-0.428332
0.9126,-0.429008
0.914456,-0.429899
0.916261,-0.430519
0.917846,-0.431338
0.919691,-0.432196
0.921496,-0.433262
0.923086,-0.434186
0.924951,-0.434991
0.926756,-0.435691
0.928346,-0.436558
0.930191,-0.437298
0.931976,-0.438345
0.933586,-0.439247
0.935441,-0.440049
0.937246,-0.441042
0.938862,-0.441809
0.940682,-0.442535
0.942487,-0.443557
0.944112,-0.444301
0.945922,-0.444923
0.947727,-0.445868
0.949342,-0.446614
0.951157,-0.447316
0.952952,-0.448379
0.954572,-0.449178
0.956402,-0.449913
0.958202,-0.451013
0.959822,-0.451819
0.961647,-0.45264
0.963457,-0.453724
0.965078,-0.454557
0.966903,-0.455319
0.968708,-0.456495
0.970328,-0.457387
0.972163,-0.458182
0.973963,-0.458835
0.975563,-0.459672
0.977393,-0.46052
0.979203,-0.461321
0.980808,-0.462195
0.982633,-0.46323
0.984448,-0.464294
0.986073,-0.465015
0.987884,-0.466373
0.989679,-0.467431
0.991344,-0.468162
0.993139,-0.468727
0.994924,-0.469411
0.996569,-0.470083
0.998354,-0.471142
1.000174,-0.472114
1.001824,-0.472761
1.003594,-0.473265
1.005399,-0.474209
1.007044,-0.474855
1.008814,-0.475546
1.010634,-0.476504
1.012275,-0.477148
1.014044,-0.478017
1.01587,-0.478928
1.01751,-0.479527
1.019285,-0.480672
1.02091,-0.481551
1.022765,-0.482294
1.024525,-0.483253
1.02615,-0.484077
1.028005,-0.484808
1.029765,-0.485919
1.03141,-0.486696
1.03324,-0.487333
1.035005,-0.488341
1.036661,-0.489095
1.038466,-0.489689
1.04024,-0.49059
1.041896,-0.49137
1.043696,-0.491978
1.045491,-0.492772
1.047131,-0.493416
1.048916,-0.493963
1.050696,-0.494646
1.052331,-0.495447
1.054146,-0.496097
1.055921,-0.496556
1.057541,-0.497352
1.059356,-0.498007
1.061146,-0.498903
1.062776,-0.499596
1.064581,-0.500281
1.066386,-0.501342
1.068011,-0.50213
1.069837,-0.503012
1.071652,-0.503766
1.073252,-0.504602
1.075072,-0.505481
1.076887,-0.50612
1.078477,-0.506883
1.080302,-0.507764
1.082112,-0.508399
1.083707,-0.509138
1.085532,-0.509969
1.087342,-0.510647
1.088937,-0.511587
1.090767,-0.512456
1.092582,-0.513156
1.094182,-0.513955
1.096003,-0.514745
1.097813,-0.515348
1.099413,-0.516199
1.101233,-0.517019
1.103038,-0.517696
1.104648,-0.518939
1.106463,-0.520069
1.108298,-0.520983
1.109933,-0.521745
1.111713,-0.523065
1.113538,-0.524122
1.115204,-0.524879
1.117014,-0.525655
1.118799,-0.526841
1.120439,-0.52774
1.122284,-0.528538
1.124084,-0.529131
1.125674,-0.529651
1.127494,-0.530355
1.129289,-0.53093
1.130889,-0.531555
1.132704,-0.532257
1.134504,-0.533214
1.136119,-0.533928
1.13793,-0.534537
1.139699,-0.534959
1.141309,-0.535536
1.14313,-0.536954
1.14495,-0.538119
1.14659,-0.538921
1.14842,-0.539582
1.150165,-0.540052
1.151719,-0.540248
1.153575,-0.540704
1.155375,-0.541286
1.15693,-0.541734
1.158775,-0.542592
1.16059,-0.543581
1.162185,-0.544451
1.164045,-0.545195
1.16583,-0.546054
1.167435,-0.546927
1.169286,-0.547702
1.171065,-0.54882
1.172701,-0.549668
1.174536,-0.550804
1.176356,-0.551762
1.177986,-0.552469
1.179786,-0.553235
1.181596,-0.554166
1.183221,-0.554982
1.185006,-0.556076
1.186852,-0.556982
1.188472,-0.558182
1.190257,-0.559237
1.192137,-0.560046
1.193717,-0.560533
1.195477,-0.561365
1.197362,-0.562147
1.198937,-0.562627
1.200707,-0.563274
1.202572,-0.564049
1.204127,-0.564505
1.205882,-0.564772
1.207762,-0.56548
1.209327,-0.56608
1.211122,-0.567043
1.212993,-0.567763
1.214552,-0.568584
1.216362,-0.569583
1.218238,-0.570332
1.219793,-0.570741
1.221572,-0.571735
1.223458,-0.572516
1.225028,-0.573082
1.226813,-0.574052
1.228693,-0.574803
1.230238,-0.575253
1.232013,-0.575952
1.233903,-0.576706
1.235448,-0.577136
1.237248,-0.577984
1.239119,-0.578703
1.240673,-0.579157
1.242473,-0.580079
1.244139,-0.580731
1.245893,-0.581735
1.247734,-0.582676
1.249384,-0.583299
1.251139,-0.583746
1.252944,-0.584507
1.254589,-0.585107
1.256369,-0.585635
1.258174,-0.586509
1.259804,-0.587104
1.261579,-0.587735
1.263409,-0.588558
1.265019,-0.589103
1.266799,-0.589677
1.268619,-0.590526
1.270234,-0.591099
1.272034,-0.591934
1.273854,-0.592665
1.275449,-0.593184
1.277244,-0.593863
1.279065,-0.594767
1.28068,-0.595379
1.282475,-0.596182
1.284295,-0.597093
1.28591,-0.597754
1.287715,-0.598443
1.28951,-0.599007
1.29111,-0.599595
1.292925,-0.600452
1.29474,-0.601279
1.29635,-0.602089
1.29817,-0.60282
1.29997,-0.603717
1.30158,-0.604619
1.303411,-0.605452
1.305211,-0.606031
1.306806,-0.606517
1.308621,-0.607193
1.310401,-0.60797
1.312021,-0.608834
1.313856,-0.60957
1.315626,-0.610532
1.317256,-0.611355
1.319096,-0.61204
1.320861,-0.612907
1.322486,-0.613677
1.324327,-0.614324
1.326071,-0.614994
1.327716,-0.615825
1.329547,-0.616501
1.331296,-0.616887
1.332932,-0.617597
1.334752,-0.618436
1.336537,-0.619426
1.338187,-0.6201
1.339972,-0.620659
1.341727,-0.621288
1.343392,-0.621993
1.345187,-0.623063
1.347012,-0.623974
1.348647,-0.62457
1.350392,-0.625038
1.352197,-0.625668
1.353847,-0.626367
1.355617,-0.627238
1.357432,-0.628194
1.359093,-0.628845
1.360842,-0.62929
1.362668,-0.630224
1.364308,-0.630843
1.366063,-0.631889
1.367913,-0.632809
1.369553,-0.633408
1.371303,-0.63403
1.373153,-0.63486
1.374758,-0.635397
1.376523,-0.636005
1.378373,-0.636775
1.379968,-0.637443
1.381768,-0.638377
1.383609,-0.639062
1.385183,-0.63968
1.387004,-0.64059
1.388834,-0.641247
1.390409,-0.641662
1.392219,-0.642243
1.394029,-0.642865
1.395609,-0.643575
1.397429,-0.644533
1.399264,-0.645241
1.400859,-0.645771
1.402664,-0.646616
1.404479,-0.647272
1.406059,-0.648279
1.407894,-0.649194
1.409725,-0.649899
1.411299,-0.650288
1.413115,-0.651085
1.414935,-0.65171
1.416515,-0.652127
1.418315,-0.652621
1.420115,-0.653223
1.421684,-0.653584
1.423515,-0.654343
1.425304,-0.654913
1.426894,-0.65557
1.428735,-0.656256
1.430494,-0.656756
1.432084,-0.657135
1.43393,-0.657874
1.435699,-0.658399
1.437289,-0.659099
1.43914,-0.65987
1.440925,-0.660419
1.44252,-0.661068
1.444355,-0.661776
1.446135,-0.662305
1.447735,-0.662853
1.44956,-0.663586
1.451355,-0.664171
1.452945,-0.664725
1.454765,-0.665486
1.45657,-0.666082
1.458165,-0.666758
1.459985,-0.667489
1.46178,-0.668054
1.46338,-0.668829
1.4652,-0.669487
1.466975,-0.670014
1.468575,-0.670871
1.47042,-0.671669
1.47202,-0.672201
1.473795,-0.672625
1.475615,-0.6732
1.477215,-0.673727
1.479,-0.674587
1.480836,-0.675382
1.482441,-0.675917
1.484215,-0.676555
1.486041,-0.677491
1.487666,-0.678106
1.489446,-0.678634
1.491251,-0.679395
1.492876,-0.68001
1.494656,-0.680556
1.496466,-0.681246
1.498081,-0.681818
1.499866,-0.682492
1.501681,-0.683461
1.503311,-0.684102
1.505111,-0.684907
1.506926,-0.685775
1.508541,-0.686628
1.510362,-0.687438
1.512162,-0.688633
1.513772,-0.689556
1.515622,-0.690415
1.517437,-0.691092
1.519037,-0.691702
1.520847,-0.692489
1.522647,-0.693082
1.524242,-0.693993
1.526073,-0.694906
1.527893,-0.695564
1.529483,-0.695987
1.531278,-0.696762
1.533103,-0.697554
1.534698,-0.698027
1.536493,-0.698774
1.538318,-0.699665
1.539933,-0.700276
1.541718,-0.700918
1.543533,-0.701796
1.545153,-0.70237
1.546938,-0.702932
1.548743,-0.703698
1.550363,-0.704306
1.552148,-0.705426
1.553978,-0.706339
1.555614,-0.706936
1.557358,-0.70742
1.559194,-0.708275
1.560819,-0.708834
1.562563,-0.709248
1.564378,-0.709577
1.566004,-0.71017
1.567763,-0.710619
1.569558,-0.711236
1.571204,-0.711882
1.572988,-0.712444
1.574753,-0.712775
1.576373,-0.713225
1.578183,-0.713894
1.579968,-0.714679
1.581594,-0.715504
1.583419,-0.716184
1.585194,-0.716759
1.586804,-0.717662
1.588644,-0.718886
1.590459,-0.719866
1.592094,-0.720603
1.593884,-0.721179
1.595664,-0.722017
1.59732,-0.722718
1.59911,-0.723433
1.600905,-0.724427
1.602555,-0.7251
1.604315,-0.725602
1.606105,-0.726261
1.607765,-0.726912
1.609525,-0.727433
1.611315,-0.727721
1.61295,-0.728339
1.614725,-0.728883
1.61653,-0.72948
1.61815,-0.730144
1.619945,-0.730721
1.62175,-0.731573
1.62337,-0.732237
1.62517,-0.73283
1.626965,-0.733323
1.628565,-0.733763
1.63036,-0.734587
1.63218,-0.735407
1.633785,-0.735935
1.63554,-0.736346
1.637375,-0.737261
1.639,-0.737856
1.64075,-0.738486
1.642585,-0.73937
1.644215,-0.739946
1.64598,-0.740671
1.647815,-0.741616
1.649451,-0.742234
1.651221,-0.742738
1.652995,-0.742989
1.654621,-0.743549
1.656405,-0.744094
1.6582,-0.744922
1.659846,-0.745568
1.661621,-0.746127
1.66339,-0.746573
1.665036,-0.747271
1.666821,-0.74784
1.668555,-0.748162
1.670205,-0.748865
1.672021,-0.749474
1.673705,-0.749809
1.67533,-0.749916
1.67717,-0.749964
1.678869,-0.750334
1.680505,-0.750994
1.68237,-0.751686
1.684064,-0.752083
1.68573,-0.752754
1.687555,-0.753381
1.689259,-0.754195
1.69096,-0.754964
1.692775,-0.755573
1.694289,-0.756091
1.696185,-0.756966
1.697995,-0.758262
1.699545,-0.75923
1.701456,-0.76011
1.703256,-0.760703
1.70477,-0.761273
1.706681,-0.762123
1.708471,-0.762687
1.710026,-0.763114
1.711906,-0.763865
1.713651,-0.764382
1.715221,-0.764637
1.717081,-0.765103
1.7188,-0.765538
1.720355,-0.765706
1.722226,-0.765778
1.723985,-0.766317
1.72554,-0.767102
1.727436,-0.767947
1.72921,-0.768506
1.730745,-0.768776
1.732621,-0.769476
1.734405,-0.770053
1.735925,-0.770345
1.737775,-0.770456
1.739575,-0.770935
1.741064,-0.771243
1.742915,-0.771431
1.74475,-0.772087
1.746249,-0.772425
1.748105,-0.772963
1.74995,-0.773627
1.751464,-0.773996
1.753279,-0.77446
1.755145,-0.775153
1.756659,-0.775708
1.758484,-0.77665
1.76037,-0.777351
1.761889,-0.777898
1.763725,-0.779045
1.765595,-0.780532
1.76713,-0.781554
1.76901,-0.782483
1.770886,-0.783153
1.772375,-0.783704
1.774256,-0.784658
1.776111,-0.785342
1.777631,-0.785686
1.779471,-0.786235
1.781306,-0.786879
1.782851,-0.787258
1.784691,-0.787876
1.786491,-0.788481
1.788056,-0.788915
1.789901,-0.789713
1.791681,-0.79028
1.793251,-0.791034
1.795126,-0.791813
1.796901,-0.792373
1.798471,-0.792819
1.800332,-0.793623
1.802096,-0.794152
1.803666,-0.794867
1.805542,-0.795705
1.807337,-0.796285
1.808911,-0.796787
1.810757,-0.797615
1.812552,-0.798207
1.814121,-0.798556
1.815957,-0.799411
1.817757,-0.800004
1.819316,-0.800309
1.821116,-0.800446
1.822932,-0.800992
1.824521,-0.801457
1.826332,-0.802199
1.828132,-0.802797
1.829701,-0.803184
1.831471,-0.803385
1.833291,-0.803661
1.834881,-0.804106
1.836686,-0.804686
1.838471,-0.80526
1.84,-0.805581
1.841775,-0.8057
1.843605,-0.805542
1.84518,-0.805934
1.846975,-0.806387
1.848795,-0.807089
1.850375,-0.807479
1.85216,-0.808098
1.854,-0.808808
1.85559,-0.809419
1.85739,-0.810383
1.859231,-0.811093
1.860795,-0.811521
1.862605,-0.812475
1.864451,-0.813892
1.866041,-0.814932
1.867886,-0.81585
1.869737,-0.816518
1.871281,-0.816939
1.873111,-0.817852
1.874947,-0.818514
1.876491,-0.818893
1.878306,-0.819209
1.880132,-0.819851
1.881676,-0.820256
1.883471,-0.820476
1.885281,-0.8207
1.886831,-0.821055
1.888605,-0.821233
1.8904,-0.821157
1.89195,-0.821279
1.893745,-0.821468
1.89558,-0.822139
1.897145,-0.822596
1.89892,-0.822871
1.900745,-0.823365
1.90236,-0.824234
1.904175,-0.825052
1.90598,-0.825659
1.907575,-0.826224
1.90939,-0.82688
1.911135,-0.827324
1.912725,-0.827754
1.914585,-0.828498
1.91613,-0.828949
1.917864,-0.82921
1.91973,-0.829341
1.921315,-0.829852
1.923044,-0.830171
1.92491,-0.830682
1.926494,-0.831184
1.928224,-0.831549
1.930105,-0.832389
1.931694,-0.832901
1.933439,-0.833339
1.935315,-0.834195
1.936894,-0.835325
1.938674,-0.836314
1.940585,-0.837075
1.942105,-0.837517
1.943889,-0.83806
1.94578,-0.838785
1.947289,-0.839152
1.94912,-0.839905
1.950985,-0.840592
1.952525,-0.840944
1.95433,-0.841132
1.95612,-0.841424
1.957649,-0.841719
1.959494,-0.842073
1.96131,-0.8434
1.962864,-0.844429
1.96476,-0.845363
1.966595,-0.84602
1.968125,-0.846368
1.969899,-0.846518
1.971725,-0.846386
1.973289,-0.846661
1.975069,-0.846913
1.976894,-0.847367
1.978484,-0.847877
1.980279,-0.848313
1.982089,-0.848989
1.983679,-0.849472
1.985484,-0.850014
1.987284,-0.850607
1.988874,-0.851105
1.990674,-0.851618
1.992464,-0.852021
1.994064,-0.852469
1.995864,-0.853062
1.997649,-0.853519
1.999249,-0.853977
2.001044,-0.854543
2.002814,-0.854876
2.004434,-0.855621
2.006249,-0.85649
2.008064,-0.857338
2.009674,-0.857892
2.011419,-0.858306
2.013199,-0.858486
2.014839,-0.858848
2.016604,-0.859371
2.018394,-0.859651
2.020019,-0.86018
2.021778,-0.860702
2.023568,-0.860981
2.025204,-0.861608
2.026968,-0.86214
2.028799,-0.862963
2.030399,-0.863491
2.032153,-0.863849
2.033994,-0.864408
2.035578,-0.864917
2.037353,-0.865282
2.039183,-0.865836
2.040763,-0.866278
2.042558,-0.866721
2.044373,-0.867359
2.045948,-0.867775
2.047753,-0.868336
2.049568,-0.868975
2.051128,-0.869385
2.052913,-0.869624
2.054748,-0.870307
2.056328,-0.870788
2.058123,-0.871189
2.059938,-0.871827
2.061523,-0.872309
2.063298,-0.872614
2.065118,-0.87316
2.066698,-0.873622
2.068483,-0.8739
2.070303,-0.874584
2.071893,-0.875102
2.073667,-0.875496
2.075493,-0.87628
2.077103,-0.876825
2.078857,-0.877271
2.080673,-0.87808
2.082313,-0.878724
2.084073,-0.879225
2.085867,-0.879764
2.087508,-0.880434
2.089267,-0.880912
2.091032,-0.881135
2.092678,-0.881482
2.094447,-0.882007
2.096227,-0.88252
2.097873,-0.883192
2.099637,-0.883695
2.101402,-0.883936
2.103052,-0.884521
2.104822,-0.885048
2.106612,-0.885544
2.108252,-0.886143
2.109997,-0.886614
2.111797,-0.886835
2.113422,-0.887374
2.115167,-0.887788
2.116987,-0.888151
2.118607,-0.888711
2.120341,-0.889151
2.122167,-0.889636
2.123792,-0.890223
2.125531,-0.890606
2.127372,-0.891207
2.128972,-0.891723
2.130726,-0.892051
2.132562,-0.892634
2.134151,-0.893147
2.135901,-0.893474
2.137741,-0.893967
2.139341,-0.8945
2.141101,-0.894924
2.142741,-0.89562
2.144526,-0.896156
2.146286,-0.896426
2.147916,-0.896858
2.149706,-0.897425
2.151466,-0.897755
2.153091,-0.898092
2.154891,-0.898685
2.156656,-0.899077
2.158271,-0.899402
2.160076,-0.899997
2.16183,-0.900376
2.16343,-0.900559
2.165236,-0.900882
2.16701,-0.901387
2.168605,-0.901732
2.170425,-0.902493
2.17221,-0.903042
2.173775,-0.903322
2.17558,-0.903436
2.177385,-0.904025
2.17895,-0.904358
2.180755,-0.904824
2.182575,-0.905464
2.18414,-0.905901
2.18594,-0.906252
2.187755,-0.906889
2.189315,-0.907273
2.19112,-0.907891
2.19296,-0.908687
2.194545,-0.909175
2.196299,-0.909504
2.198099,-0.909631
2.199704,-0.909789
2.201464,-0.910237
2.203264,-0.910529
2.204884,-0.911177
2.206694,-0.911984
2.208489,-0.912575
2.210044,-0.912905
2.211864,-0.913222
2.213664,-0.913807
2.215239,-0.914143
2.217054,-0.914564
2.218824,-0.915044
2.220409,-0.9153
2.222234,-0.915891
2.224009,-0.916344
2.225614,-0.916777
2.227419,-0.917405
