x,z_corrected
0.359135,0.034987
0.361063,0.035392
0.362791,0.03576
0.364543,0.035966
0.366483,0.036427
0.368223,0.037048
0.370175,0.037261
0.371921,0.037593
0.373655,0.038023
0.375571,0.03816
0.377317,0.038466
0.379063,0.038949
0.381003,0.039673
0.38275,0.040099
0.384508,0.040345
0.386448,0.040734
0.388194,0.040936
0.38994,0.041105
0.391874,0.04147
0.393626,0.04185
0.395566,0.042201
0.397312,0.042517
0.39907,0.042827
0.400998,0.043181
0.402714,0.043413
0.404472,0.04353
0.406412,0.044018
0.408147,0.044722
0.409899,0.04498
0.411821,0.045433
0.413543,0.045854
0.415319,0.046138
0.417253,0.046596
0.418975,0.047044
0.420721,0.04715
0.42265,0.047588
0.424384,0.048356
0.426342,0.048791
0.428076,0.049161
0.429816,0.049627
0.431774,0.049865
0.433514,0.050258
0.435266,0.050584
0.437207,0.050838
0.438911,0.051189
0.440651,0.051299
0.442609,0.051692
0.444355,0.05237
0.446012,0.05301
0.447826,0.053149
0.449518,0.053509
0.451453,0.054305
0.453157,0.055464
0.454873,0.057143
0.456807,0.059199
0.45853,0.05986
0.4603,0.060769
0.46227,0.061415
0.464046,0.061769
0.465852,0.06142
0.467762,0.06104
0.469538,0.060937
0.47138,0.060966
0.473315,0.060515
0.475085,0.060385
0.477073,0.060493
0.478705,0.060252
0.480446,0.06026
0.48244,0.060573
0.48412,0.06123
0.48589,0.062331
0.48792,0.062564
0.489642,0.062729
0.491424,0.062628
0.493424,0.062835
0.495111,0.062518
0.496851,0.062461
0.498827,0.062721
0.500508,0.063282
0.502278,0.063866
0.504278,0.064168
0.505917,0.064534
0.507863,0.064521
0.509669,0.064798
0.511331,0.065442
0.513254,0.066303
0.51506,0.066527
0.516752,0.067131
0.518657,0.067923
0.520481,0.068159
0.522197,0.06871
0.524048,0.06909
0.52583,0.069256
0.527558,0.069683
0.529409,0.070602
0.531173,0.071478
0.533131,0.071899
0.53483,0.072707
0.536582,0.073701
0.538576,0.074045
0.540346,0.074694
0.542105,0.074604
0.543985,0.074612
0.545702,0.074692
0.547454,0.074983
0.549275,0.075597
0.550992,0.076615
0.55278,0.077149
0.554649,0.077964
0.556371,0.079167
0.558395,0.080019
0.560135,0.08064
0.561864,0.08089
0.563882,0.080967
0.565515,0.081173
0.567183,0.081077
0.569195,0.081235
0.570876,0.081796
0.572551,0.082858
0.574599,0.084181
0.576303,0.08469
0.57799,0.085333
0.580044,0.085438
0.581748,0.085907
0.583453,0.086115
0.585501,0.086222
0.587229,0.086648
0.58914,0.086701
0.590964,0.08682
0.592728,0.087236
0.594668,0.087028
0.596528,0.086528
0.598334,0.085985
0.60025,0.085637
0.602045,0.08555
0.603797,0.085756
0.605678,0.08563
0.607496,0.085681
0.609254,0.086034
0.611159,0.086272
0.612959,0.086363
0.614911,0.086758
0.616586,0.086874
0.618314,0.086919
0.620291,0.087268
0.622007,0.087964
0.62376,0.08898
0.625748,0.089242
0.627518,0.089703
0.629342,0.089158
0.631318,0.088643
0.633106,0.08844
0.6349,0.087807
0.636924,0.086823
0.638754,0.085776
0.64076,0.084777
0.642607,0.084142
0.644253,0.083778
0.646122,0.083681
0.647987,0.083853
0.649662,0.084371
0.651561,0.085474
0.65342,0.085582
0.655107,0.086097
0.65703,0.086409
0.658883,0.086554
0.660594,0.087058
0.662493,0.086917
0.66424,0.087094
0.665944,0.087562
0.667855,0.088609
0.669625,0.08932
0.671572,0.089972
0.673324,0.090889
0.675094,0.091024
0.677059,0.091292
0.678853,0.091267
0.680659,0.090736
0.682647,0.090237
0.684453,0.089688
0.686211,0.089263
0.688146,0.08909
0.689981,0.089154
0.691704,0.088715
0.693591,0.088543
0.695427,0.088659
0.697338,0.089199
0.699037,0.089333
0.70086,0.089452
0.702813,0.089875
0.704446,0.09013
0.706211,0.090131
0.708157,0.090494
0.709826,0.091256
0.711585,0.09254
0.713531,0.09304
0.715212,0.093766
0.716977,0.094628
0.718923,0.095071
0.720599,0.095769
0.722539,0.096309
0.72428,0.096666
0.725961,0.097372
0.727884,0.098538
0.729636,0.098903
0.731341,0.099646
0.733252,0.100865
0.735011,0.101269
0.736733,0.101859
0.73865,0.102777
0.740426,0.103182
0.742191,0.103597
0.744126,0.104153
0.74589,0.104187
0.747637,0.104481
0.749571,0.104752
0.75133,0.104957
0.753253,0.105329
0.754999,0.105626
0.756775,0.105852
0.75868,0.106382
0.760409,0.106403
0.762185,0.106652
0.764108,0.107235
0.765843,0.107791
0.767625,0.108016
0.769554,0.108475
0.771277,0.108633
0.773077,0.108725
0.775,0.109183
0.776711,0.109354
0.778681,0.109557
0.780422,0.10998
0.782109,0.110709
0.784074,0.110841
0.785838,0.111202
0.787543,0.111954
0.789514,0.112383
0.791284,0.112695
0.792995,0.113184
0.79493,0.113176
0.7967,0.113421
0.798411,0.114004
0.800352,0.114491
0.802122,0.114768
0.804033,0.115459
0.80578,0.115577
0.807539,0.115883
0.809473,0.116524
0.81122,0.116972
0.812961,0.11721
0.814907,0.117619
0.816654,0.117976
0.818383,0.118376
0.820336,0.118552
0.822088,0.11888
0.823829,0.119442
0.825776,0.119642
0.827522,0.119953
0.829239,0.120293
0.831168,0.120531
0.832909,0.120899
0.834809,0.121625
0.836561,0.122281
0.838278,0.122637
0.840184,0.12338
0.841948,0.12393
0.843695,0.124385
0.845636,0.12533
0.847424,0.125561
0.849182,0.125837
0.851147,0.125642
0.852941,0.12577
0.854682,0.125524
0.856611,0.125437
0.858387,0.125546
0.860304,0.126025
0.862027,0.12622
0.863768,0.126457
0.865685,0.12692
0.867408,0.127661
0.869125,0.128302
0.871013,0.128901
0.872689,0.129604
0.874412,0.130307
0.876365,0.131172
0.87807,0.132053
0.879787,0.13337
0.88177,0.134041
0.883505,0.134628
0.885404,0.135239
0.887192,0.135403
0.888921,0.13583
0.890833,0.136408
0.892638,0.136567
0.894385,0.13697
0.896332,0.137122
0.898168,0.137168
0.899926,0.136817
0.901914,0.136628
0.903708,0.136337
0.905408,0.136046
0.907278,0.136005
0.909066,0.136227
0.910807,0.136726
0.912653,0.137751
0.914412,0.138192
0.916341,0.138641
0.918023,0.139439
0.919794,0.140672
0.92174,0.141126
0.923428,0.141922
0.925216,0.142428
0.927205,0.142804
0.928898,0.143109
0.930704,0.143065
0.932633,0.143393
0.934262,0.143605
0.93605,0.143665
0.938027,0.1441
0.939685,0.144905
0.94165,0.145728
0.943455,0.146055
0.945149,0.146766
0.947096,0.146963
0.948902,0.147197
0.950602,0.147784
0.952519,0.147865
0.954325,0.148083
0.956025,0.148639
0.957924,0.149068
0.95973,0.149258
0.961471,0.149756
0.963389,0.150394
0.965212,0.150513
0.966982,0.150809
0.968605,0.150787
0.970388,0.151013
0.972199,0.15168
0.973757,0.152848
0.97551,0.154722
0.977481,0.156771
0.979074,0.157857
0.980786,0.159568
0.982792,0.161815
0.98445,0.162537
0.98618,0.163727
0.988203,0.164998
0.989891,0.165557
0.991656,0.166154
0.993721,0.166219
0.995415,0.1659
0.997415,0.165792
0.999232,0.165877
1.000944,0.165582
1.002921,0.165509
1.004715,0.16573
1.00642,0.16575
1.008414,0.165701
1.01022,0.165949
1.01192,0.165661
1.013873,0.165574
1.015685,0.165791
1.017397,0.166162
1.019361,0.166072
1.02122,0.165965
1.02312,0.165556
1.024926,0.165447
1.026773,0.164955
1.028691,0.164607
1.030544,0.16402
1.032344,0.163479
1.034291,0.162971
1.036161,0.162218
1.037944,0.161716
1.03992,0.160923
1.041791,0.160229
1.043549,0.15974
1.045532,0.159207
1.047391,0.158544
1.049349,0.157567
1.051202,0.156759
1.053008,0.156205
1.054932,0.155566
1.05682,0.154778
1.05862,0.154184
1.060608,0.153156
1.062485,0.152454
1.064244,0.151394
1.06632,0.150503
1.068126,0.149227
1.06992,0.148253
1.07202,0.147118
1.073791,0.145987
1.075638,0.144917
1.077709,0.143386
1.079497,0.14235
1.081597,0.140852
1.083403,0.139641
1.085262,0.13871
1.087327,0.137192
1.089115,0.136123
1.091003,0.134928
1.093015,0.133562
1.094868,0.132633
1.096727,0.13143
1.098727,0.130182
1.100592,0.129136
1.102421,0.127825
1.104445,0.126695
1.106316,0.125257
1.108327,0.123968
1.11018,0.122791
1.112039,0.121407
1.114063,0.120189
1.115934,0.119268
1.117763,0.117958
1.119787,0.116827
1.121646,0.11544
1.123469,0.114318
1.125522,0.112918
1.127364,0.111674
1.129193,0.11043
1.131258,0.108869
1.133087,0.107628
1.135158,0.105995
1.136999,0.104739
1.138841,0.103504
1.140911,0.101952
1.142735,0.100807
1.1446,0.099225
1.146647,0.097813
1.148494,0.096424
1.150365,0.09498
1.1524,0.093516
1.154265,0.092108
1.156113,0.090768
1.158177,0.08925
1.160031,0.087874
1.161872,0.086724
1.163937,0.08518
1.165772,0.083934
1.167825,0.082234
1.169678,0.080872
1.17152,0.079708
1.173596,0.078163
1.175438,0.076765
1.177273,0.075382
1.179344,0.07372
1.181191,0.072404
1.183044,0.071159
1.185115,0.06955
1.186945,0.068332
1.188798,0.067152
1.190863,0.065591
1.192681,0.064333
1.194757,0.062723
1.196599,0.061467
1.198452,0.060336
1.200511,0.058754
1.202334,0.057573
1.204194,0.056237
1.206247,0.054793
1.208088,0.053665
1.209947,0.052303
1.211983,0.050788
1.213836,0.049315
1.215677,0.048028
1.21773,0.046848
1.219601,0.045339
1.221625,0.043703
1.223478,0.042379
1.225343,0.040283
1.227402,0.038502
1.229249,0.037144
1.23112,0.03605
1.233227,0.035154
1.235009,0.033884
1.236809,0.032909
1.238927,0.031388
1.240704,0.030221
1.242574,0.028706
1.244639,0.027191
1.246445,0.02615
1.248352,0.024897
1.250375,0.023493
1.252223,0.021882
1.254288,0.020355
1.256117,0.019299
1.258,0.017874
1.260036,0.016466
1.261877,0.015481
1.263748,0.014088
1.26576,0.012644
1.267619,0.011139
1.269466,0.009823
1.271514,0.008269
1.273391,0.00681
1.275196,0.005622
1.277291,0.004294
1.279144,0.002933
1.281162,0.001741
1.283039,0.000241
1.284863,-0.000941
1.286916,-0.002045
1.288775,-0.003339
1.290587,-0.004416
1.292646,-0.005855
1.294488,-0.007176
1.296311,-0.008206
1.298388,-0.009831
1.300212,-0.011081
1.302059,-0.012204
1.304124,-0.0138
1.305942,-0.014964
1.308007,-0.016659
1.309855,-0.017917
1.31169,-0.018872
1.313773,-0.020439
1.315561,-0.021541
1.317438,-0.022871
1.31948,-0.02428
1.321315,-0.025263
1.323192,-0.026664
1.325186,-0.027949
1.327063,-0.029139
1.328905,-0.030396
1.330922,-0.031541
1.332799,-0.032729
1.334617,-0.033957
1.336665,-0.035206
1.338518,-0.036531
1.340542,-0.037714
1.342407,-0.039182
1.34423,-0.04043
1.346272,-0.04158
1.348143,-0.042968
1.349967,-0.044149
1.352026,-0.045336
1.353867,-0.046667
1.355691,-0.047798
1.35775,-0.049044
1.359586,-0.050305
1.361422,-0.051389
1.363475,-0.05274
1.365305,-0.053951
1.367358,-0.0553
1.369199,-0.056693
1.371029,-0.057876
1.373094,-0.059137
1.374936,-0.060486
1.376771,-0.062215
1.378825,-0.063798
1.380672,-0.065099
1.382549,-0.066502
1.384614,-0.067808
1.386462,-0.068759
1.388303,-0.07038
1.390297,-0.072487
1.392163,-0.074146
1.394257,-0.075863
1.396123,-0.077313
1.398012,-0.078514
1.400077,-0.079497
1.401924,-0.080111
1.403659,-0.080501
1.405695,-0.081315
1.407518,-0.082668
1.409301,-0.083754
1.411413,-0.085461
1.413225,-0.086639
1.415079,-0.087866
1.417156,-0.089351
1.418962,-0.090459
1.420851,-0.091944
1.422869,-0.093312
1.424734,-0.094307
1.426793,-0.095781
1.428605,-0.096959
1.43047,-0.098198
1.432512,-0.099573
1.434347,-0.100618
1.436207,-0.102069
1.438225,-0.103437
1.44009,-0.104545
1.441943,-0.105835
1.443973,-0.107154
1.445832,-0.108605
1.447656,-0.109856
1.449716,-0.11094
1.451575,-0.112349
1.453593,-0.113581
1.455452,-0.115039
1.457288,-0.116381
1.459323,-0.117544
1.461207,-0.118644
1.463024,-0.119924
1.46506,-0.12119
1.466925,-0.122698
1.468737,-0.12391
1.470803,-0.125263
1.472662,-0.126607
1.474486,-0.127662
1.476563,-0.129327
1.478387,-0.130519
1.48044,-0.131803
1.482306,-0.133206
1.484123,-0.134971
1.486195,-0.136801
1.488042,-0.13806
1.489902,-0.13905
1.491997,-0.139876
1.493761,-0.141015
1.495597,-0.141949
1.497668,-0.143125
1.499432,-0.14422
1.501322,-0.145367
1.503345,-0.146771
1.505169,-0.147722
1.507058,-0.148955
1.509052,-0.15024
1.510912,-0.151231
1.512959,-0.152797
1.514759,-0.154775
1.516648,-0.156324
1.518672,-0.157826
1.520556,-0.159459
1.522457,-0.160766
1.524498,-0.161873
1.526387,-0.163071
1.528158,-0.164202
1.530211,-0.165202
1.532083,-0.165971
1.533829,-0.167028
1.535918,-0.168
1.537742,-0.169283
1.53976,-0.170398
1.541637,-0.171776
1.543443,-0.173022
1.545503,-0.174071
1.547362,-0.175327
1.549156,-0.176441
1.551234,-0.17793
1.553063,-0.179241
1.554881,-0.180254
1.556976,-0.181337
1.558776,-0.182546
1.560606,-0.183468
1.562672,-0.184915
1.564472,-0.186089
1.566549,-0.187297
1.568385,-0.188517
1.570208,-0.189595
1.572274,-0.191157
1.574092,-0.192302
1.575951,-0.193673
1.577999,-0.19505
1.579835,-0.196082
1.5817,-0.197326
1.583724,-0.19856
1.585572,-0.19974
1.587413,-0.201055
1.589443,-0.202187
1.591309,-0.203517
1.593126,-0.204697
1.59518,-0.20588
1.597022,-0.207254
1.599051,-0.208445
1.600911,-0.209571
1.602741,-0.210741
1.604788,-0.211864
1.60663,-0.213157
1.608454,-0.214304
1.610508,-0.215538
1.612343,-0.216709
1.614173,-0.21769
1.616227,-0.219077
1.618045,-0.220129
1.619898,-0.221265
1.621934,-0.222731
1.623764,-0.223887
1.625829,-0.225471
1.627665,-0.226656
1.629513,-0.227609
1.631566,-0.229104
1.63339,-0.230159
1.635244,-0.231291
1.637274,-0.232697
1.639115,-0.233682
1.640969,-0.235067
1.642993,-0.236437
1.64484,-0.237399
1.646694,-0.238453
1.648724,-0.239571
1.65056,-0.24056
1.652577,-0.241904
1.654413,-0.242933
1.656261,-0.244292
1.658291,-0.24558
1.660144,-0.246571
1.661986,-0.247769
1.664004,-0.249591
1.665858,-0.251037
1.667705,-0.252236
1.669777,-0.25362
1.671637,-0.254983
1.673466,-0.256179
1.675532,-0.257266
1.677374,-0.258127
1.679198,-0.259331
1.681221,-0.260699
1.683069,-0.262
1.685111,-0.263547
1.686965,-0.264934
1.688806,-0.266086
1.690872,-0.267066
1.692702,-0.268005
1.694532,-0.268805
1.696526,-0.269568
1.698314,-0.270671
1.700173,-0.271575
1.702221,-0.272981
1.704033,-0.274169
1.705887,-0.27539
1.70794,-0.276803
1.709776,-0.278286
1.71183,-0.279979
1.713666,-0.281711
1.715531,-0.283484
1.717609,-0.285064
1.719463,-0.28622
1.721352,-0.287688
1.7234,-0.289187
1.725206,-0.290229
1.727119,-0.291105
1.729107,-0.292466
1.730931,-0.29342
1.732821,-0.29415
1.734785,-0.295262
1.736645,-0.296101
1.738651,-0.296719
1.740397,-0.297407
1.742287,-0.298467
1.744269,-0.299824
1.74611,-0.301058
1.748,-0.302481
1.749946,-0.303646
1.751878,-0.304507
1.753708,-0.305715
1.755702,-0.30678
1.757603,-0.307483
1.759308,-0.308042
1.761349,-0.309066
1.763233,-0.31005
1.764955,-0.311099
1.767081,-0.312
1.768875,-0.313233
1.770863,-0.314778
1.772788,-0.316208
1.77454,-0.317299
1.776684,-0.318238
1.77849,-0.319359
1.780218,-0.320345
1.782397,-0.321196
1.784126,-0.322096
1.785961,-0.323006
1.788045,-0.324032
1.789744,-0.325041
1.791681,-0.325929
1.793681,-0.327327
1.795487,-0.328272
1.797612,-0.329392
1.799347,-0.330547
1.801206,-0.331452
1.803302,-0.33303
1.805054,-0.334089
1.806968,-0.334914
1.80898,-0.335911
1.810786,-0.336861
1.812663,-0.337659
1.814646,-0.339016
1.816481,-0.33994
1.818353,-0.341202
1.820335,-0.342378
1.822213,-0.343614
1.824237,-0.345018
1.826067,-0.346064
1.827956,-0.347453
1.82995,-0.348638
1.831834,-0.35015
1.833652,-0.351667
1.835694,-0.353615
1.837584,-0.355055
1.839384,-0.356264
1.841533,-0.357307
1.843375,-0.357938
1.845157,-0.358855
1.847193,-0.35985
1.849029,-0.360528
1.850835,-0.361453
1.852871,-0.362339
1.854665,-0.363443
1.856713,-0.36445
1.858536,-0.365817
1.86033,-0.366921
1.862426,-0.368503
1.864244,-0.369718
1.866092,-0.370659
1.868164,-0.371992
1.869982,-0.373137
1.87183,-0.374417
1.873877,-0.376322
1.875707,-0.377816
1.877573,-0.37901
1.879651,-0.380044
1.881505,-0.380706
1.883493,-0.381588
1.885329,-0.38239
1.887135,-0.382958
1.889093,-0.383693
1.890935,-0.384623
1.892783,-0.385647
1.894789,-0.386758
1.896642,-0.387566
1.898454,-0.388449
1.90046,-0.389624
1.902308,-0.390672
1.904138,-0.391983
1.906174,-0.393096
1.908028,-0.393847
1.909828,-0.394921
1.91187,-0.396739
1.9137,-0.398193
1.915712,-0.399445
1.91762,-0.400353
1.919473,-0.40099
1.92142,-0.401714
1.923279,-0.402951
1.925085,-0.404227
1.927121,-0.405942
1.929011,-0.407762
1.930805,-0.409621
1.932919,-0.411256
1.934767,-0.41241
1.936663,-0.41329
1.938717,-0.41396
1.940391,-0.414273
1.942439,-0.414353
1.944221,-0.414381
1.945967,-0.415402
1.948081,-0.416299
1.949881,-0.417285
1.951681,-0.418855
1.953771,-0.420513
1.955577,-0.421654
1.957466,-0.422581
1.959526,-0.423364
1.96126,-0.424484
1.96315,-0.425363
1.965174,-0.426418
1.966944,-0.427448
1.969058,-0.428312
1.97084,-0.429379
1.972634,-0.430374
1.974742,-0.431236
1.976524,-0.432331
1.978348,-0.433251
1.980414,-0.434196
1.982202,-0.435266
1.984056,-0.436134
1.986086,-0.437355
1.987892,-0.438428
1.989752,-0.439379
1.991782,-0.440785
1.9936,-0.441762
1.995466,-0.442556
1.997466,-0.443783
1.999308,-0.444695
2.001344,-0.445845
2.00315,-0.447008
2.005003,-0.447968
2.007045,-0.448895
2.008863,-0.450016
2.010687,-0.451004
2.012723,-0.452412
2.014547,-0.453405
2.016407,-0.454215
2.018413,-0.455455
2.020237,-0.456344
2.022085,-0.457192
2.024091,-0.458428
2.025933,-0.459341
2.027969,-0.460707
2.029793,-0.461885
2.031641,-0.463091
2.033683,-0.46417
2.035531,-0.465118
2.037349,-0.466307
2.039379,-0.467426
2.041227,-0.468408
2.043045,-0.469462
2.045087,-0.470387
2.046905,-0.471364
2.048717,-0.472281
2.050759,-0.473305
2.052571,-0.474336
2.054613,-0.475238
2.056431,-0.476477
2.058243,-0.477488
2.060309,-0.478748
2.062109,-0.479922
2.063963,-0.480862
2.066017,-0.482049
2.067817,-0.483046
2.069677,-0.483908
2.071665,-0.485211
2.073489,-0.486163
2.075373,-0.487124
2.077337,-0.488399
2.079191,-0.489267
2.081057,-0.490223
2.083045,-0.491287
2.084917,-0.492338
2.086899,-0.493618
2.088759,-0.494488
2.090607,-0.495102
2.092571,-0.496213
2.094431,-0.497052
2.096249,-0.498265
2.098267,-0.499365
2.100139,-0.500119
2.101927,-0.501135
2.103957,-0.502128
2.105805,-0.503346
2.107599,-0.504384
2.109677,-0.505237
2.111477,-0.506257
2.113507,-0.50725
2.115349,-0.507883
2.117125,-0.508572
2.119161,-0.509479
2.120979,-0.510264
2.122773,-0.511235
2.124827,-0.512105
2.126615,-0.513208
2.128463,-0.514073
2.130493,-0.515059
2.132299,-0.516009
2.134147,-0.516782
2.136147,-0.517994
2.137989,-0.518858
2.140013,-0.520099
2.141795,-0.521141
2.143685,-0.522105
2.145697,-0.523473
2.147515,-0.524485
2.149394,-0.525411
2.1514,-0.52681
2.153224,-0.527789
2.155102,-0.528545
2.157072,-0.529513
2.158884,-0.53043
2.160762,-0.531099
2.16272,-0.532346
2.16458,-0.533216
2.166422,-0.53394
2.168392,-0.535068
2.17027,-0.535823
2.172264,-0.536954
2.174058,-0.537927
2.175948,-0.539095
2.177936,-0.54034
2.17979,-0.541177
2.181638,-0.541772
2.183572,-0.542588
2.185462,-0.543558
2.187232,-0.544758
2.189262,-0.545806
2.191164,-0.546509
2.19291,-0.547368
2.19497,-0.548343
2.196806,-0.549282
2.198824,-0.550251
2.20066,-0.550861
2.202442,-0.551984
2.204484,-0.553063
2.206332,-0.553961
2.208144,-0.555122
2.210187,-0.556357
2.212017,-0.5575
2.213853,-0.558545
2.215901,-0.559957
2.217725,-0.560936
2.219585,-0.561763
2.221573,-0.563084
2.223397,-0.564015
2.225475,-0.565487
2.227257,-0.566621
2.229135,-0.567496
2.231171,-0.568161
2.232953,-0.569067
2.234807,-0.569893
2.236807,-0.571322
2.238625,-0.572303
2.24051,-0.57303
2.242473,-0.57368
2.244261,-0.574652
2.246152,-0.575381
2.248116,-0.576541
2.249964,-0.577505
2.251812,-0.578876
2.253806,-0.580026
2.255702,-0.581313
2.257708,-0.58275
2.259532,-0.583733
2.26144,-0.58454
2.263416,-0.58593
2.265252,-0.586885
2.267136,-0.587583
2.269118,-0.588467
2.270955,-0.589269
2.272761,-0.589824
2.274736,-0.590852
2.276591,-0.592093
2.278415,-0.593309
2.280451,-0.594421
2.282323,-0.595756
2.284311,-0.596963
2.286189,-0.597778
2.288019,-0.598695
2.290013,-0.59976
2.291885,-0.600455
2.293661,-0.601448
2.295697,-0.602456
2.297546,-0.603576
2.299321,-0.604617
2.301412,-0.60554
2.303212,-0.606066
2.304994,-0.606885
2.307054,-0.607636
2.308836,-0.608229
2.31086,-0.609132
2.312666,-0.609661
2.314454,-0.610565
2.316508,-0.611411
2.318302,-0.612173
2.320108,-0.613119
2.322162,-0.613868
2.323908,-0.614606
2.325732,-0.615557
2.32781,-0.616314
2.329586,-0.617277
2.331434,-0.618113
2.333458,-0.619313
2.335264,-0.620323
2.337125,-0.621244
2.339131,-0.622643
2.340967,-0.623607
2.343033,-0.625132
2.344833,-0.626205
2.346711,-0.627019
2.348717,-0.627623
2.350511,-0.628365
2.352347,-0.629537
2.354353,-0.63075
2.356208,-0.631666
2.358056,-0.632502
2.36005,-0.633603
2.361904,-0.634321
2.363698,-0.635241
2.365728,-0.63621
2.367558,-0.637133
2.369546,-0.638232
2.371418,-0.639215
2.373212,-0.640422
2.375254,-0.641432
2.377115,-0.642527
2.378903,-0.643545
2.380981,-0.644431
2.382775,-0.645136
2.384569,-0.64611
2.386641,-0.646895
2.388441,-0.647666
2.390259,-0.648483
2.392277,-0.649527
2.394107,-0.650387
2.396125,-0.65148
2.397931,-0.652457
2.399786,-0.653176
2.40178,-0.654021
2.40358,-0.655018
2.40544,-0.655797
2.407434,-0.656493
2.409228,-0.657439
2.411088,-0.65849
2.413088,-0.659701
2.414936,-0.660587
2.416784,-0.661636
2.418797,-0.662707
2.420645,-0.663453
2.422451,-0.664288
2.424469,-0.665277
2.426299,-0.666023
2.428293,-0.667109
2.430141,-0.667885
2.431941,-0.668872
2.433953,-0.669942
2.435819,-0.670635
2.437583,-0.671309
2.439619,-0.672216
2.441444,-0.672789
2.443207,-0.673159
2.445238,-0.673745
2.446983,-0.674166
2.448795,-0.674398
2.450795,-0.675125
2.452589,-0.676037
2.45465,-0.677164
2.456438,-0.678233
2.458304,-0.679045
2.460316,-0.680075
2.462104,-0.681044
2.463988,-0.682401
2.465982,-0.683573
2.467867,-0.684443
2.469648,-0.685712
2.471648,-0.686779
2.473575,-0.68749
2.475327,-0.68797
2.477351,-0.688941
