x,observed_y,predicted_y,residual
334.0,241.0,236.258017,4.741983
335.0,243.0,236.136259,6.863741
336.0,245.0,236.017256,8.982744
337.0,241.0,235.901009,5.098991
338.0,243.0,235.787517,7.212483
339.0,243.0,235.67678,7.32322
340.0,241.0,235.568798,5.431202
341.0,243.0,235.463572,7.536428
342.0,245.0,235.361101,9.638899
343.0,243.0,235.261385,7.738615
344.0,243.0,235.164424,7.835576
345.0,245.0,235.070218,9.929782
346.0,243.0,234.978768,8.021232
347.0,241.0,234.890073,6.109927
348.0,243.0,234.804133,8.195867
349.0,245.0,234.720948,10.279052
350.0,241.0,234.640518,6.359482
351.0,243.0,234.562844,8.437156
352.0,245.0,234.487925,10.512075
353.0,241.0,234.415761,6.584239
354.0,241.0,234.346352,6.653648
355.0,245.0,234.279699,10.720301
356.0,243.0,234.215801,8.784199
357.0,243.0,234.154658,8.845342
358.0,243.0,234.09627,8.90373
359.0,241.0,234.040637,6.959363
360.0,241.0,233.98776,7.01224
361.0,243.0,233.937638,9.062362
362.0,241.0,233.890271,7.109729
363.0,243.0,233.845659,9.154341
364.0,243.0,233.803802,9.196198
365.0,243.0,233.764701,9.235299
366.0,241.0,233.728355,7.271645
367.0,241.0,233.694764,7.305236
368.0,245.0,233.663928,11.336072
369.0,243.0,233.635848,9.364152
370.0,243.0,233.610523,9.389477
371.0,245.0,233.587953,11.412047
372.0,243.0,233.568138,9.431862
373.0,241.0,233.551078,7.448922
374.0,243.0,233.536774,9.463226
375.0,245.0,233.525225,11.474775
376.0,241.0,233.516431,7.483569
377.0,245.0,233.510392,11.489608
378.0,245.0,233.507108,11.492892
379.0,241.0,233.50658,7.49342
380.0,241.0,233.508807,7.491193
381.0,241.0,233.513789,7.486211
382.0,241.0,233.521526,7.478474
383.0,241.0,233.532019,7.467981
384.0,241.0,233.545267,7.454733
385.0,243.0,233.56127,9.43873
386.0,243.0,233.580028,9.419972
387.0,243.0,233.601541,9.398459
388.0,241.0,233.62581,7.37419
389.0,241.0,233.652834,7.347166
390.0,243.0,233.682613,9.317387
391.0,245.0,233.715147,11.284853
392.0,243.0,233.750436,9.249564
393.0,245.0,233.788481,11.211519
394.0,243.0,233.829281,9.170719
395.0,241.0,233.872836,7.127164
396.0,243.0,233.919146,9.080854
397.0,243.0,233.968212,9.031788
398.0,243.0,234.020033,8.979967
399.0,243.0,234.074609,8.925391
400.0,243.0,234.13194,8.86806
401.0,243.0,234.192026,8.807974
402.0,245.0,234.254868,10.745132
403.0,245.0,234.320465,10.679535
404.0,245.0,234.388817,10.611183
405.0,243.0,234.459924,8.540076
406.0,245.0,234.533786,10.466214
407.0,243.0,234.610404,8.389596
408.0,241.0,234.689777,6.310223
409.0,243.0,234.771905,8.228095
410.0,241.0,234.856788,6.143212
411.0,241.0,234.944427,6.055573
412.0,243.0,235.034821,7.965179
413.0,245.0,235.12797,9.87203
414.0,241.0,235.223874,5.776126
415.0,245.0,235.322533,9.677467
416.0,241.0,235.423948,5.576052
417.0,241.0,235.528118,5.471882
418.0,241.0,235.635043,5.364957
419.0,245.0,235.744723,9.255277
420.0,243.0,235.857158,7.142842
421.0,241.0,235.972349,5.027651
422.0,241.0,236.090295,4.909705
423.0,243.0,236.210996,6.789004
424.0,245.0,236.334452,8.665548
425.0,245.0,236.460664,8.539336
426.0,243.0,236.58963,6.41037
427.0,243.0,236.721352,6.278648
428.0,245.0,236.85583,8.14417
429.0,243.0,236.993062,6.006938
430.0,241.0,237.13305,3.86695
431.0,243.0,237.275792,5.724208
432.0,241.0,237.42129,3.57871
433.0,241.0,237.569544,3.430456
434.0,245.0,237.720552,7.279448
435.0,241.0,237.874316,3.125684
436.0,245.0,238.030835,6.969165
437.0,243.0,238.190109,4.809891
438.0,243.0,238.352138,4.647862
439.0,241.0,238.516923,2.483077
440.0,243.0,238.684462,4.315538
441.0,241.0,238.854757,2.145243
442.0,241.0,239.027807,1.972193
443.0,243.0,239.203613,3.796387
444.0,241.0,239.382173,1.617827
445.0,243.0,239.563489,3.436511
446.0,243.0,239.74756,3.25244
447.0,243.0,239.934387,3.065613
448.0,245.0,240.123968,4.876032
449.0,245.0,240.316305,4.683695
450.0,243.0,240.511397,2.488603
451.0,243.0,240.709244,2.290756
452.0,245.0,240.909846,4.090154
453.0,243.0,241.113203,1.886797
454.0,245.0,241.319316,3.680684
455.0,245.0,241.528184,3.471816
456.0,241.0,241.739807,-0.739807
457.0,241.0,241.954186,-0.954186
458.0,241.0,242.171319,-1.171319
459.0,243.0,242.391208,0.608792
460.0,245.0,242.613852,2.386148
461.0,243.0,242.839251,0.160749
462.0,245.0,243.067406,1.932594
463.0,243.0,243.298315,-0.298315
464.0,241.0,243.53198,-2.53198
465.0,245.0,243.7684,1.2316
466.0,241.0,244.007576,-3.007576
467.0,241.0,244.249506,-3.249506
468.0,243.0,244.494192,-1.494192
469.0,243.0,244.741633,-1.741633
470.0,245.0,244.991829,0.008171
471.0,243.0,245.244781,-2.244781
472.0,241.0,245.500487,-4.500487
473.0,245.0,245.758949,-0.758949
474.0,241.0,246.020166,-5.020166
475.0,241.0,246.284138,-5.284138
476.0,245.0,246.550866,-1.550866
477.0,241.0,246.820348,-5.820348
478.0,245.0,247.092586,-2.092586
479.0,243.0,247.367579,-4.367579
480.0,241.0,247.645328,-6.645328
481.0,245.0,247.925831,-2.925831
482.0,241.0,248.20909,-7.20909
483.0,245.0,248.495104,-3.495104
484.0,243.0,248.783873,-5.783873
485.0,243.0,249.075397,-6.075397
486.0,245.0,249.369677,-4.369677
487.0,245.0,249.666712,-4.666712
488.0,245.0,249.966502,-4.966502
489.0,245.0,250.269047,-5.269047
490.0,241.0,250.574347,-9.574347
491.0,241.0,250.882403,-9.882403
492.0,243.0,251.193214,-8.193214
493.0,243.0,251.50678,-8.50678
494.0,245.0,251.823101,-6.823101
495.0,245.0,252.142178,-7.142178
496.0,243.0,252.46401,-9.46401
497.0,243.0,252.788597,-9.788597
498.0,241.0,253.115939,-12.115939
499.0,245.0,253.446036,-8.446036
500.0,241.0,253.778889,-12.778889
501.0,241.0,254.114496,-13.114496
502.0,241.0,254.452859,-13.452859
503.0,241.0,254.793978,-13.793978
504.0,245.0,255.137851,-10.137851
505.0,245.0,255.48448,-10.48448
506.0,241.0,255.833864,-14.833864
507.0,243.0,256.186003,-13.186003
508.0,243.0,256.540897,-13.540897
509.0,245.0,256.898547,-11.898547
510.0,245.0,257.258951,-12.258951
511.0,243.0,257.622111,-14.622111
512.0,245.0,257.988026,-12.988026
513.0,245.0,258.356697,-13.356697
514.0,241.0,258.728122,-17.728122
515.0,243.0,259.102303,-16.102303
516.0,243.0,259.479239,-16.479239
517.0,243.0,259.85893,-16.85893
518.0,241.0,260.241377,-19.241377
519.0,245.0,260.626579,-15.626579
520.0,243.0,261.014535,-18.014535
521.0,245.0,261.405248,-16.405248
522.0,241.0,261.798715,-20.798715
523.0,243.0,262.194937,-19.194937
524.0,243.0,262.593915,-19.593915
525.0,243.0,262.995648,-19.995648
526.0,245.0,263.400136,-18.400136
527.0,243.0,263.80738,-20.80738
528.0,241.0,264.217378,-23.217378
529.0,241.0,264.630132,-23.630132
530.0,243.0,265.045641,-22.045641
531.0,243.0,265.463905,-22.463905
532.0,245.0,265.884925,-20.884925
533.0,243.0,266.308699,-23.308699
534.0,243.0,266.735229,-23.735229
535.0,243.0,267.164514,-24.164514
536.0,245.0,267.596555,-22.596555
537.0,243.0,268.03135,-25.03135
538.0,243.0,268.468901,-25.468901
539.0,245.0,268.909207,-23.909207
540.0,241.0,269.352268,-28.352268
541.0,243.0,269.798084,-26.798084
