x,observed_y,predicted_y,residual
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
6.0,0.0,-0.0,0.0
