x,observed_y,predicted_y,residual
252.0,10.5631,10.577159,-0.014059
254.0,10.5631,10.577448,-0.014348
256.0,10.5631,10.577725,-0.014625
258.0,10.5631,10.57799,-0.01489
260.0,10.5625,10.578242,-0.015742
262.0,10.5625,10.578483,-0.015983
264.0,10.5619,10.578712,-0.016812
266.0,10.5619,10.578928,-0.017028
268.0,10.5613,10.579132,-0.017832
270.0,10.5613,10.579325,-0.018025
272.0,10.5606,10.579505,-0.018905
274.0,10.5606,10.579673,-0.019073
276.0,10.56,10.579829,-0.019829
278.0,10.56,10.579973,-0.019973
280.0,10.5594,10.580104,-0.020704
282.0,10.5594,10.580224,-0.020824
284.0,10.5588,10.580332,-0.021532
286.0,10.5588,10.580427,-0.021627
288.0,10.5588,10.58051,-0.02171
290.0,10.5581,10.580582,-0.022482
292.0,10.5581,10.580641,-0.022541
294.0,10.5575,10.580688,-0.023188
296.0,10.5575,10.580723,-0.023223
298.0,10.5575,10.580746,-0.023246
300.0,10.5563,10.580757,-0.024457
302.0,10.5563,10.580755,-0.024455
304.0,10.5563,10.580742,-0.024442
306.0,10.5556,10.580716,-0.025116
308.0,10.5556,10.580679,-0.025079
310.0,10.555,10.580629,-0.025629
312.0,10.555,10.580567,-0.025567
314.0,10.555,10.580493,-0.025493
316.0,10.555,10.580407,-0.025407
318.0,10.5544,10.580309,-0.025909
320.0,10.5538,10.580199,-0.026399
322.0,10.5531,10.580077,-0.026977
324.0,10.5531,10.579942,-0.026842
326.0,10.5531,10.579796,-0.026696
328.0,10.5525,10.579637,-0.027137
330.0,10.5525,10.579466,-0.026966
332.0,10.5525,10.579284,-0.026784
334.0,10.5513,10.579089,-0.027789
336.0,10.5506,10.578882,-0.028282
338.0,10.5506,10.578663,-0.028063
340.0,10.55,10.578431,-0.028431
342.0,10.55,10.578188,-0.028188
344.0,10.5494,10.577933,-0.028533
346.0,10.5488,10.577665,-0.028865
348.0,10.5488,10.577386,-0.028586
350.0,10.5481,10.577094,-0.028994
352.0,10.5475,10.57679,-0.02929
354.0,10.5475,10.576474,-0.028974
356.0,10.5475,10.576146,-0.028646
358.0,10.5469,10.575806,-0.028906
360.0,10.5469,10.575454,-0.028554
362.0,10.5463,10.57509,-0.02879
364.0,10.5456,10.574713,-0.029113
366.0,10.5456,10.574325,-0.028725
368.0,10.5444,10.573924,-0.029524
370.0,10.5444,10.573512,-0.029112
372.0,10.5444,10.573087,-0.028687
374.0,10.5438,10.57265,-0.02885
376.0,10.5431,10.572201,-0.029101
378.0,10.5431,10.57174,-0.02864
380.0,10.5425,10.571267,-0.028767
382.0,10.5425,10.570782,-0.028282
384.0,10.5419,10.570284,-0.028384
386.0,10.5413,10.569775,-0.028475
388.0,10.5406,10.569253,-0.028653
390.0,10.5406,10.56872,-0.02812
392.0,10.54,10.568174,-0.028174
394.0,10.54,10.567616,-0.027616
396.0,10.54,10.567046,-0.027046
398.0,10.5394,10.566464,-0.027064
400.0,10.5388,10.56587,-0.02707
402.0,10.5388,10.565264,-0.026464
404.0,10.5381,10.564645,-0.026545
406.0,10.5375,10.564015,-0.026515
408.0,10.5375,10.563372,-0.025872
410.0,10.5375,10.562718,-0.025218
412.0,10.5363,10.562051,-0.025751
414.0,10.5363,10.561372,-0.025072
416.0,10.5363,10.560681,-0.024381
418.0,10.5356,10.559978,-0.024378
420.0,10.5356,10.559263,-0.023663
422.0,10.535,10.558536,-0.023536
424.0,10.535,10.557796,-0.022796
426.0,10.5344,10.557045,-0.022645
428.0,10.5338,10.556281,-0.022481
430.0,10.5331,10.555506,-0.022406
432.0,10.5325,10.554718,-0.022218
434.0,10.5325,10.553918,-0.021418
436.0,10.5319,10.553106,-0.021206
438.0,10.5319,10.552282,-0.020382
440.0,10.5313,10.551446,-0.020146
442.0,10.5306,10.550598,-0.019998
444.0,10.53,10.549738,-0.019738
446.0,10.53,10.548865,-0.018865
448.0,10.53,10.547981,-0.017981
450.0,10.5294,10.547084,-0.017684
452.0,10.5288,10.546175,-0.017375
454.0,10.5281,10.545254,-0.017154
456.0,10.5281,10.544322,-0.016222
458.0,10.5281,10.543377,-0.015277
460.0,10.5275,10.542419,-0.014919
462.0,10.5269,10.54145,-0.01455
464.0,10.5269,10.540469,-0.013569
466.0,10.5256,10.539476,-0.013876
468.0,10.5256,10.53847,-0.01287
470.0,10.525,10.537452,-0.012452
472.0,10.525,10.536423,-0.011423
474.0,10.525,10.535381,-0.010381
476.0,10.5238,10.534327,-0.010527
478.0,10.5231,10.533261,-0.010161
480.0,10.5231,10.532183,-0.009083
482.0,10.5231,10.531093,-0.007993
484.0,10.5225,10.529991,-0.007491
486.0,10.5225,10.528876,-0.006376
488.0,10.5213,10.52775,-0.00645
490.0,10.5213,10.526611,-0.005311
492.0,10.5206,10.52546,-0.00486
494.0,10.5206,10.524298,-0.003698
496.0,10.5206,10.523123,-0.002523
498.0,10.52,10.521936,-0.001936
500.0,10.52,10.520737,-0.000737
502.0,10.5194,10.519525,-0.000125
504.0,10.5188,10.518302,0.000498
506.0,10.5188,10.517067,0.001733
508.0,10.5181,10.515819,0.002281
510.0,10.5175,10.51456,0.00294
512.0,10.5169,10.513288,0.003612
514.0,10.5169,10.512004,0.004896
516.0,10.5163,10.510709,0.005591
518.0,10.5156,10.509401,0.006199
520.0,10.5156,10.50808,0.00752
522.0,10.515,10.506748,0.008252
524.0,10.5144,10.505404,0.008996
526.0,10.5144,10.504048,0.010352
528.0,10.5138,10.502679,0.011121
530.0,10.5131,10.501299,0.011801
532.0,10.5131,10.499906,0.013194
534.0,10.5125,10.498501,0.013999
536.0,10.5125,10.497084,0.015416
538.0,10.5119,10.495656,0.016244
540.0,10.5119,10.494214,0.017686
542.0,10.5113,10.492761,0.018539
544.0,10.5106,10.491296,0.019304
546.0,10.51,10.489819,0.020181
548.0,10.51,10.488329,0.021671
550.0,10.5094,10.486828,0.022572
552.0,10.5094,10.485314,0.024086
554.0,10.5088,10.483788,0.025012
556.0,10.5081,10.482251,0.025849
558.0,10.5075,10.480701,0.026799
560.0,10.5075,10.479139,0.028361
562.0,10.5069,10.477564,0.029336
564.0,10.5063,10.475978,0.030322
566.0,10.5063,10.47438,0.03192
568.0,10.5056,10.472769,0.032831
570.0,10.505,10.471147,0.033853
572.0,10.505,10.469512,0.035488
574.0,10.5038,10.467866,0.035934
576.0,10.5038,10.466207,0.037593
578.0,10.5031,10.464536,0.038564
580.0,10.5031,10.462853,0.040247
582.0,10.5025,10.461158,0.041342
584.0,10.5019,10.459451,0.042449
586.0,10.5013,10.457731,0.043569
588.0,10.5006,10.456,0.0446
590.0,10.5006,10.454256,0.046344
592.0,10.5,10.452501,0.047499
594.0,10.4994,10.450733,0.048667
