x,z_corrected
1.059746,0.201429
1.061663,0.201552
1.063629,0.201792
1.065556,0.202477
1.067488,0.203448
1.069449,0.203698
1.071361,0.204263
1.073288,0.204948
1.075235,0.205272
1.077152,0.205959
1.079104,0.20704
1.08106,0.207457
1.082967,0.208121
1.084924,0.208508
1.086875,0.208878
1.088983,0.209785
1.090968,0.209982
1.09292,0.210457
1.094866,0.21096
1.096856,0.211134
1.098813,0.21135
1.100735,0.211157
1.102652,0.211206
1.104541,0.211615
1.106439,0.212422
1.108361,0.213275
1.110269,0.214309
1.112191,0.215586
1.114123,0.217139
1.116055,0.218005
1.117982,0.21909
1.119914,0.219823
1.121876,0.220493
1.123837,0.221249
1.125793,0.221842
1.127774,0.221869
1.129759,0.222072
1.131769,0.221252
1.133725,0.220739
1.135633,0.220551
1.137604,0.220665
1.139546,0.221067
1.141478,0.22191
1.143449,0.222115
1.145381,0.222596
1.147327,0.222936
1.149313,0.223232
1.151269,0.223826
1.153216,0.223747
1.155206,0.223778
1.157158,0.223992
1.159133,0.223781
1.161119,0.223795
1.162969,0.223449
1.164939,0.223411
1.16691,0.223752
1.168818,0.224625
1.170828,0.225398
1.172789,0.225753
1.174702,0.225822
1.176707,0.225887
1.178591,0.226309
1.18046,0.226517
1.18246,0.226715
1.184368,0.227302
1.186218,0.228518
1.188213,0.229499
1.19016,0.229975
1.192034,0.231046
1.194034,0.232079
1.196,0.232549
1.197932,0.233495
1.199903,0.23361
1.201855,0.233979
1.203816,0.234373
1.205738,0.234596
1.207656,0.234752
1.209622,0.235004
1.21153,0.235586
1.213477,0.236567
1.215472,0.236831
1.217405,0.237463
1.219356,0.23756
1.221318,0.237719
1.223255,0.238331
1.225245,0.23863
1.227197,0.238883
1.229163,0.238702
1.231192,0.238469
1.233124,0.237966
1.235056,0.237797
1.237061,0.237966
1.238989,0.238495
1.240955,0.238451
1.242858,0.23868
1.244708,0.239181
1.246694,0.239291
1.248631,0.239868
1.250506,0.241027
1.252525,0.242328
1.254462,0.242808
1.256365,0.243577
1.258365,0.243682
1.260254,0.244137
1.262216,0.244861
1.264249,0.245036
1.266153,0.245355
1.268148,0.245222
1.270138,0.245455
1.272052,0.245234
1.274076,0.245178
1.276032,0.245344
1.277979,0.245114
1.280008,0.245172
1.281955,0.244798
1.283868,0.244601
1.285863,0.244742
1.287781,0.245152
1.28968,0.245625
1.291636,0.245833
1.293559,0.246364
1.295458,0.247462
1.297405,0.248339
1.299332,0.248972
1.301241,0.249963
1.303202,0.250927
1.305144,0.251535
1.307072,0.252437
1.309048,0.252823
1.310976,0.253265
1.312937,0.253772
1.314942,0.253968
1.316889,0.253971
1.318845,0.253823
1.320826,0.253999
1.322739,0.254132
1.324653,0.254151
1.326585,0.254472
1.328527,0.255198
1.330465,0.256237
1.332417,0.257193
1.334397,0.257618
1.336311,0.258146
1.338248,0.258047
1.340233,0.258273
1.342137,0.258861
1.344099,0.259263
1.34607,0.259535
1.347949,0.260184
1.349911,0.260428
1.351882,0.260756
1.353742,0.261582
1.355685,0.262078
1.357656,0.262431
1.359526,0.263316
1.361507,0.264648
1.363507,0.264966
1.365425,0.265774
1.367463,0.26571
1.369357,0.265436
1.371285,0.265268
1.3733,0.265434
1.375175,0.26598
1.377127,0.266595
1.379127,0.266824
1.38103,0.267576
1.382992,0.267913
1.384963,0.268194
1.386867,0.268949
1.388848,0.269114
1.39079,0.269459
1.392684,0.270265
1.394636,0.270385
1.396583,0.270821
1.398497,0.271721
1.400663,0.272616
1.40262,0.273072
1.404553,0.27375
1.406529,0.273863
1.408437,0.274276
1.410389,0.274521
1.412356,0.274785
1.414274,0.275489
1.416226,0.27583
1.418168,0.276167
1.420082,0.276947
1.422058,0.277363
1.42401,0.277762
1.425928,0.278495
1.427909,0.278529
1.429823,0.278973
1.431722,0.279599
1.433712,0.279801
1.435655,0.280371
1.437578,0.281414
1.439578,0.28152
1.441535,0.28201
1.443482,0.282033
1.445468,0.282028
1.447396,0.282438
1.449353,0.282368
1.451305,0.282631
1.453213,0.28327
1.455151,0.28343
1.457094,0.283821
1.459022,0.284636
1.460983,0.285524
1.462921,0.285928
1.464849,0.286722
1.466772,0.286988
1.46871,0.287513
1.470648,0.288251
1.472542,0.289013
1.474485,0.289783
1.476461,0.290209
1.478379,0.291057
1.480332,0.291811
1.482322,0.292076
1.484269,0.292685
1.486236,0.292606
1.488197,0.292758
1.490083,0.292965
1.492006,0.293012
1.493996,0.293333
1.495915,0.294083
1.497853,0.295181
1.499819,0.295396
1.501752,0.29601
1.503714,0.29667
1.505666,0.296942
1.507594,0.297471
1.509489,0.297758
1.511432,0.298021
1.513379,0.298543
1.515283,0.299495
1.517197,0.300614
1.519111,0.301025
1.521035,0.301813
1.522987,0.303029
1.524915,0.304087
1.526858,0.305182
1.52881,0.305584
1.530738,0.306159
1.532734,0.306721
1.534729,0.3069
1.536619,0.306541
1.538566,0.306452
1.540523,0.306738
1.542394,0.307504
1.544356,0.308232
1.546318,0.308625
1.548198,0.309572
1.550175,0.310442
1.552146,0.310859
1.554036,0.311766
1.556027,0.312061
1.557993,0.312397
1.559883,0.31291
1.561855,0.312947
1.563807,0.313343
1.565702,0.314284
1.567692,0.314579
1.569649,0.315052
1.571544,0.315766
1.573521,0.31584
1.575468,0.316276
1.577373,0.317186
1.579344,0.31748
1.581272,0.317887
1.583196,0.318819
1.585177,0.319115
1.587082,0.319697
1.589001,0.320326
1.590982,0.320574
1.592905,0.321155
1.594824,0.322264
1.596781,0.3225
1.598696,0.323079
1.600634,0.324117
1.6026,0.324519
1.604534,0.32515
1.606462,0.325825
1.6084,0.326117
1.610305,0.326743
1.612238,0.327574
1.614176,0.328077
1.616067,0.328905
1.618033,0.330004
1.619967,0.33054
1.621886,0.331438
1.623876,0.332107
1.625829,0.332581
1.627781,0.33302
1.629795,0.333154
1.631762,0.332931
1.633743,0.332687
1.635743,0.332398
1.637733,0.33194
1.639743,0.331179
1.64171,0.330664
1.643686,0.33044
1.645714,0.329779
1.6477,0.329188
1.649691,0.328771
1.651695,0.328101
1.653667,0.327649
1.655676,0.327176
1.657672,0.326521
1.659662,0.325805
1.661691,0.325008
1.663672,0.324076
1.665705,0.322985
1.667733,0.322089
1.669743,0.321071
1.671762,0.320247
1.673762,0.319097
1.675795,0.318184
1.677805,0.317057
1.679829,0.316037
1.681848,0.315026
1.683852,0.313817
1.685895,0.312886
1.6879,0.311647
1.689933,0.310597
1.691957,0.309547
1.693967,0.308422
1.696005,0.307359
1.698005,0.306094
1.700048,0.305112
1.702062,0.303775
1.70409,0.302644
1.706129,0.301274
1.708138,0.300015
1.710191,0.298938
1.712214,0.297603
1.714443,0.296318
1.716476,0.294916
1.718495,0.293564
1.720543,0.292286
1.722576,0.290858
1.724605,0.28977
1.726643,0.288315
1.728657,0.287124
1.73071,0.285613
1.732729,0.284341
1.734772,0.283142
1.7368,0.28165
1.738829,0.280409
1.740876,0.279004
1.742905,0.277829
1.744943,0.276296
1.746962,0.275053
1.749015,0.273524
1.751039,0.272175
1.753081,0.270889
1.75512,0.269317
1.757143,0.268072
1.759201,0.266548
1.761224,0.265171
1.763263,0.263715
1.765306,0.262167
1.767339,0.260948
1.769396,0.259365
1.77141,0.257981
1.773463,0.256541
1.775506,0.255015
1.777534,0.253808
1.779592,0.252192
1.781606,0.250808
1.783663,0.249645
1.785697,0.248081
1.787721,0.246648
1.789773,0.245026
1.791797,0.243678
1.793859,0.242378
1.795892,0.240949
1.797916,0.239646
1.799964,0.238076
1.801993,0.23683
1.804045,0.235219
1.806069,0.233841
1.808107,0.232617
1.81016,0.23098
1.812179,0.229708
1.814231,0.228225
1.81626,0.226705
1.818298,0.225405
1.820355,0.223936
1.822384,0.222564
1.824427,0.220959
1.826461,0.219558
1.828508,0.218146
1.830546,0.216825
1.832585,0.215589
1.834618,0.214255
1.836642,0.212737
1.83868,0.211538
1.840728,0.210029
1.842747,0.208681
1.84479,0.207451
1.846828,0.205898
1.848862,0.20465
1.850905,0.203219
1.852924,0.201761
1.854957,0.200469
1.857015,0.198795
1.859024,0.197489
1.861091,0.19615
1.86312,0.194681
1.865139,0.193331
1.867206,0.191613
1.86922,0.190229
1.871283,0.189065
1.873316,0.187571
1.87534,0.186441
1.877397,0.185024
1.879402,0.183757
1.881455,0.18246
1.883474,0.181064
1.885517,0.179358
1.88756,0.177784
1.889584,0.176547
1.89166,0.174909
1.893675,0.173452
1.895727,0.172313
1.89778,0.171054
1.899775,0.169747
1.901833,0.168026
1.903861,0.166654
1.905904,0.165178
1.907957,0.163983
1.91,0.163084
1.911995,0.161711
1.91401,0.160559
1.916072,0.159251
1.918072,0.157948
1.920129,0.156611
1.922153,0.1553
1.924192,0.153869
1.926225,0.152439
1.928249,0.151275
1.930311,0.149919
1.932311,0.148653
1.934369,0.147258
1.936383,0.145836
1.938426,0.144769
1.940469,0.143308
1.942484,0.142097
1.944536,0.140755
1.946551,0.139448
1.948599,0.13829
1.950623,0.13683
1.952651,0.135733
1.954694,0.134365
1.95669,0.13313
1.958757,0.131685
1.960776,0.130227
1.962809,0.129073
1.964867,0.127755
1.966872,0.126516
1.968924,0.125451
1.970944,0.123992
1.972963,0.122864
1.975016,0.121432
1.977025,0.120105
1.979073,0.118848
1.981102,0.117386
1.983126,0.116257
1.985183,0.114807
1.987174,0.113543
1.989236,0.112059
1.991265,0.11056
1.993284,0.109371
1.995361,0.107714
1.997361,0.106411
1.999433,0.105339
2.001452,0.10388
2.003481,0.102699
2.005529,0.1012
2.007548,0.100029
2.009601,0.098878
2.011601,0.097577
2.013648,0.096471
2.015672,0.095013
2.017696,0.093812
2.019749,0.092331
2.021759,0.090982
2.023812,0.089912
2.025845,0.08848
2.027869,0.087276
2.029912,0.085814
2.031932,0.084541
2.03398,0.083237
2.036008,0.081848
2.038037,0.080614
2.04028,0.078972
2.042304,0.077768
2.044357,0.076465
2.046372,0.07512
2.04841,0.074027
2.050448,0.072523
2.052458,0.071253
2.054516,0.07004
2.056544,0.068578
2.058568,0.067449
2.060616,0.066284
2.062626,0.065014
2.064664,0.063963
2.066688,0.062734
2.068693,0.061525
2.070746,0.060408
2.072756,0.058952
2.074775,0.057858
2.076833,0.05645
2.078842,0.055106
2.08089,0.053337
2.082929,0.051935
2.084967,0.0508
2.087025,0.049551
2.08903,0.048209
2.091073,0.047086
2.093111,0.045573
2.095135,0.04438
2.097183,0.042851
2.099207,0.041503
2.101251,0.040365
2.103284,0.039177
2.105308,0.037889
2.107337,0.036758
2.109371,0.035861
2.11138,0.034861
2.11339,0.033533
2.115424,0.032244
2.117452,0.030979
2.119491,0.029928
2.121515,0.028586
2.123539,0.027515
2.125573,0.026133
2.127587,0.024842
2.129635,0.023043
2.131659,0.021267
2.133712,0.019645
2.135765,0.018287
2.137828,0.017282
2.139852,0.016563
2.141842,0.015265
2.143885,0.014211
2.145909,0.012974
2.147933,0.011722
2.149967,0.010707
2.151986,0.009505
2.154015,0.008214
2.156039,0.006866
2.158068,0.005591
2.160111,0.004363
2.162135,0.003009
2.164164,0.001814
2.166208,0.000306
2.168222,-0.000965
2.17027,-0.00203
2.172304,-0.003456
2.174318,-0.00469
2.176366,-0.006114
2.178386,-0.007532
2.180429,-0.008668
2.182472,-0.009588
2.184487,-0.010562
2.186501,-0.011755
2.188516,-0.013004
2.190554,-0.014241
2.192583,-0.015554
2.194612,-0.016801
2.196641,-0.018363
2.198675,-0.019603
2.200723,-0.020563
2.202737,-0.021913
2.204752,-0.023075
2.206805,-0.024065
2.208809,-0.025402
2.210843,-0.026613
2.212877,-0.027965
2.214901,-0.02915
2.216939,-0.030733
2.218959,-0.031968
2.221017,-0.032871
2.223021,-0.034221
2.225041,-0.03539
2.227089,-0.036922
2.229094,-0.038102
2.231166,-0.039366
2.233161,-0.041111
2.235214,-0.043033
2.237243,-0.045189
2.239301,-0.046904
2.241388,-0.048312
2.243455,-0.049352
2.24547,-0.050046
2.247373,-0.050469
2.249489,-0.051562
2.251455,-0.052969
2.253474,-0.054028
2.255571,-0.055039
2.257494,-0.05628
2.259605,-0.057234
2.261585,-0.058278
2.263614,-0.059271
2.265658,-0.060262
2.267624,-0.061408
2.269715,-0.062329
2.271672,-0.063694
2.27373,-0.064732
2.275764,-0.066178
2.277768,-0.067301
2.279846,-0.068362
2.281797,-0.069788
2.283884,-0.071472
2.285894,-0.072778
2.287971,-0.073939
2.289995,-0.075464
2.29201,-0.076626
2.294087,-0.077913
2.296058,-0.079207
2.29813,-0.080372
2.300154,-0.081891
2.302154,-0.083048
2.304246,-0.08416
2.306212,-0.08549
2.30828,-0.086515
2.310304,-0.087903
2.312323,-0.089126
2.314376,-0.090744
2.316372,-0.092008
2.318458,-0.092954
2.320454,-0.093931
2.322463,-0.095055
2.324521,-0.096143
2.326521,-0.097375
2.328565,-0.098841
2.330594,-0.099972
2.332637,-0.101105
2.334642,-0.102363
2.336685,-0.103706
2.338709,-0.105093
2.340743,-0.106122
2.342772,-0.107375
2.344772,-0.108496
2.346835,-0.109844
2.348821,-0.111218
2.350878,-0.112256
2.352922,-0.113301
2.354903,-0.114524
2.35697,-0.11543
2.35897,-0.116457
2.361004,-0.117389
2.363004,-0.118532
2.365233,-0.119788
2.367267,-0.121066
2.369296,-0.122078
2.37131,-0.123593
2.373325,-0.124776
2.375392,-0.125683
2.377392,-0.126961
2.379426,-0.127923
2.381446,-0.128719
2.383426,-0.12992
2.385484,-0.130857
2.387494,-0.132177
2.389518,-0.133279
2.391557,-0.134386
2.393552,-0.135506
2.395605,-0.136342
2.397591,-0.136935
2.399586,-0.137684
2.40161,-0.138585
2.403615,-0.139764
2.405653,-0.140661
2.407653,-0.141797
2.409678,-0.142843
2.411707,-0.144174
2.413731,-0.146
2.415769,-0.147503
2.417808,-0.148665
2.419871,-0.149537
2.421871,-0.150559
2.4239,-0.151587
2.42591,-0.153043
2.427939,-0.154139
2.429982,-0.155021
2.431987,-0.156324
2.434021,-0.157374
2.43604,-0.158237
2.43804,-0.159339
2.440079,-0.160812
2.442098,-0.162121
2.444147,-0.163306
2.44618,-0.164535
2.448205,-0.165795
2.450234,-0.167369
2.452258,-0.168585
2.454316,-0.169981
2.456335,-0.171406
2.458364,-0.172468
2.460413,-0.173234
2.462417,-0.17435
2.464442,-0.175504
2.466461,-0.176661
2.46849,-0.177977
2.470514,-0.179252
2.472553,-0.180249
2.474572,-0.181762
2.476572,-0.183065
2.47864,-0.184099
2.480669,-0.184823
2.48265,-0.185986
2.484698,-0.187189
2.486713,-0.188401
2.488756,-0.189431
2.490776,-0.190492
2.492776,-0.191685
2.494824,-0.192978
2.496839,-0.194364
2.498872,-0.196191
2.500921,-0.197666
2.50295,-0.198797
2.505023,-0.19969
2.507008,-0.200952
2.509052,-0.20195
2.511061,-0.202923
2.513061,-0.203975
2.515115,-0.204728
2.517085,-0.205296
2.5191,-0.205936
2.52109,-0.206538
2.52309,-0.207402
2.525124,-0.2082
2.52711,-0.209324
2.529148,-0.21034
2.531163,-0.211724
2.533182,-0.212797
2.535231,-0.213793
2.537231,-0.215022
2.539274,-0.21592
2.541274,-0.21701
2.543308,-0.217972
2.545313,-0.218927
2.547328,-0.220025
2.549366,-0.220875
2.551357,-0.22218
2.553395,-0.223259
2.555429,-0.224229
2.557415,-0.225431
2.559473,-0.226368
2.561463,-0.22755
2.563502,-0.228629
2.565536,-0.229668
2.567531,-0.230844
2.569584,-0.231806
2.57158,-0.23288
2.573609,-0.233929
2.575638,-0.235069
2.577647,-0.236267
2.579691,-0.237264
2.581701,-0.238533
2.58373,-0.239623
2.585764,-0.240567
2.587769,-0.241774
2.589803,-0.242783
2.591822,-0.243676
2.593836,-0.244839
2.595861,-0.246217
2.59788,-0.247799
2.599914,-0.249076
2.601972,-0.250013
2.603972,-0.251042
2.605977,-0.252096
2.60803,-0.253179
2.610001,-0.254435
2.612074,-0.255377
2.614064,-0.256718
2.616079,-0.257809
2.618156,-0.259264
2.620147,-0.260453
2.622224,-0.26133
2.624205,-0.26198
2.626219,-0.263024
2.628249,-0.263763
2.630244,-0.264532
2.632263,-0.265609
2.634258,-0.26691
2.636312,-0.267987
2.638341,-0.269095
2.64036,-0.270251
2.642389,-0.271122
2.644384,-0.272377
2.646428,-0.273627
2.648443,-0.275049
2.650481,-0.276156
2.652525,-0.277189
2.65452,-0.278496
2.656569,-0.279752
2.658598,-0.281215
2.660617,-0.282343
2.662676,-0.283181
2.664646,-0.28439
2.6667,-0.285392
2.668719,-0.286093
2.670685,-0.286544
2.672714,-0.287474
2.674724,-0.288615
2.676734,-0.289796
2.678787,-0.29087
2.680773,-0.292283
2.682811,-0.293348
2.68486,-0.294521
2.686836,-0.295778
2.689123,-0.296798
2.691099,-0.297413
2.693108,-0.298432
2.695152,-0.300047
