x,z_corrected
0.641931,-0.221518
0.643746,-0.222011
0.645316,-0.222779
0.647176,-0.223397
0.648991,-0.224371
0.650791,-0.22513
0.652661,-0.225632
0.654441,-0.22663
0.656256,-0.227361
0.657921,-0.227794
0.659701,-0.22853
0.661521,-0.229249
0.663366,-0.230339
0.665161,-0.231293
0.667006,-0.231968
0.668846,-0.232712
0.670426,-0.233511
0.672276,-0.234212
0.674106,-0.234761
0.675866,-0.235616
0.677737,-0.236266
0.679557,-0.236818
0.681306,-0.237729
0.683177,-0.238379
0.684822,-0.238853
0.686587,-0.239701
0.688447,-0.240289
0.690242,-0.24082
0.692027,-0.241608
0.693902,-0.242139
0.695667,-0.242856
0.697277,-0.243519
0.699152,-0.244021
0.700927,-0.24503
0.702747,-0.245762
0.704612,-0.246296
0.706377,-0.247243
0.708227,-0.24792
0.710062,-0.248762
0.711642,-0.249679
0.713497,-0.251154
0.715337,-0.252366
0.717167,-0.253547
0.719043,-0.254483
0.720893,-0.255129
0.722713,-0.255857
0.724288,-0.256655
0.726148,-0.257601
0.727973,-0.258724
0.729783,-0.259563
0.731658,-0.260366
0.733468,-0.261288
0.735303,-0.261931
0.736923,-0.262622
0.738703,-0.263539
0.740563,-0.264187
0.742388,-0.264873
0.744168,-0.265706
0.746034,-0.266325
0.747839,-0.266682
0.749629,-0.267398
0.751269,-0.267852
0.753069,-0.268184
0.754874,-0.268579
0.756649,-0.268894
0.758439,-0.269704
0.760299,-0.270292
0.762094,-0.270636
0.763674,-0.271133
0.765519,-0.271778
0.767334,-0.272178
0.769114,-0.272426
0.770899,-0.272462
0.772709,-0.272783
0.774509,-0.273333
0.776319,-0.274001
0.777939,-0.274925
0.779754,-0.275917
0.781589,-0.27669
0.783429,-0.27778
0.785244,-0.278737
0.787084,-0.279411
0.788914,-0.279832
0.790499,-0.280207
0.792314,-0.280901
0.794139,-0.281679
0.795945,-0.282544
0.79778,-0.283157
0.7996,-0.283584
0.80139,-0.28447
0.80302,-0.285217
0.80485,-0.286433
0.806655,-0.287423
0.808515,-0.288173
0.81036,-0.288917
0.81217,-0.289609
0.813995,-0.29005
0.81579,-0.290403
0.817385,-0.291084
0.81922,-0.291722
0.82103,-0.292813
0.822841,-0.293606
0.824696,-0.294394
0.826481,-0.29548
0.828291,-0.296273
0.829976,-0.296762
0.831756,-0.297095
0.833546,-0.297235
0.835376,-0.297911
0.837176,-0.2989
0.839001,-0.299602
0.840846,-0.30087
0.842636,-0.301892
0.844281,-0.302562
0.846152,-0.303063
0.847907,-0.303352
0.849676,-0.303844
0.851557,-0.304677
0.853327,-0.305695
0.855152,-0.306428
0.856842,-0.306866
0.858587,-0.307684
0.860437,-0.308361
0.862287,-0.308785
0.864037,-0.309378
0.865887,-0.310024
0.867702,-0.310438
0.869272,-0.311207
0.871127,-0.311884
0.872953,-0.312297
0.874702,-0.312928
0.876573,-0.313489
0.878368,-0.314157
0.880173,-0.314945
0.882033,-0.315503
0.883628,-0.315828
0.885363,-0.315981
0.887153,-0.31587
0.888993,-0.316055
0.890768,-0.316303
0.892573,-0.31683
0.894403,-0.317324
0.895998,-0.317645
0.897808,-0.318361
0.899628,-0.318849
0.901433,-0.31953
0.903253,-0.320264
0.905073,-0.320932
0.906888,-0.321854
0.908503,-0.322546
0.910338,-0.323099
0.912133,-0.323527
0.913933,-0.324259
0.915773,-0.324827
0.917558,-0.325848
0.919389,-0.326581
0.921239,-0.327051
0.922829,-0.3278
0.924644,-0.3285
0.926484,-0.328944
0.928269,-0.32953
0.930099,-0.330162
0.931914,-0.330701
0.933694,-0.331552
0.935334,-0.332085
0.937149,-0.332597
0.938924,-0.33348
0.940784,-0.334098
0.9426,-0.334605
0.944374,-0.335462
0.94624,-0.336111
0.948055,-0.336782
0.949635,-0.337531
0.951485,-0.338177
0.95331,-0.33898
0.95508,-0.339829
0.95696,-0.340421
0.95874,-0.340752
0.960525,-0.341539
0.962195,-0.34203
0.96397,-0.342537
0.965775,-0.343276
0.967641,-0.343776
0.969416,-0.344506
0.971256,-0.34512
0.973066,-0.346103
0.974661,-0.34679
0.976531,-0.347321
0.978311,-0.347617
0.980111,-0.348301
0.981956,-0.34877
0.983736,-0.349606
0.985566,-0.350278
0.987402,-0.350699
0.988961,-0.351155
0.990791,-0.351797
0.992622,-0.352198
0.994381,-0.352891
0.996237,-0.353538
0.998052,-0.353923
0.999812,-0.354706
1.001477,-0.355244
1.003287,-0.355973
1.005067,-0.35676
1.006942,-0.357292
1.008712,-0.357916
1.010522,-0.358646
1.012388,-0.359119
1.014142,-0.359899
1.015788,-0.360487
1.017628,-0.360909
1.019377,-0.361727
1.021238,-0.362345
1.023053,-0.362716
1.024808,-0.363461
1.026678,-0.364081
1.028303,-0.364428
1.030048,-0.364642
1.031878,-0.365098
1.033703,-0.365499
1.035468,-0.366119
1.037313,-0.366675
1.039123,-0.367038
1.040693,-0.367219
1.042518,-0.36778
1.044323,-0.368137
1.046118,-0.368938
1.047959,-0.369522
1.049759,-0.370036
1.051564,-0.370958
1.053399,-0.371655
1.055029,-0.372057
1.056819,-0.372697
1.058634,-0.373366
1.060464,-0.373787
1.062244,-0.374472
1.064079,-0.375115
1.065889,-0.375507
1.067469,-0.376059
1.069309,-0.376643
1.071119,-0.377041
1.072899,-0.377796
1.074755,-0.378294
1.076545,-0.378841
1.078365,-0.379511
1.079985,-0.37989
1.081775,-0.380475
1.083595,-0.381055
1.085405,-0.381527
1.08721,-0.382243
1.08904,-0.383235
1.090825,-0.384186
1.092675,-0.384863
1.094316,-0.385244
1.096075,-0.386274
1.097926,-0.387043
1.099786,-0.387543
1.101581,-0.388304
1.103381,-0.389245
1.105226,-0.390044
1.106862,-0.390524
1.108656,-0.390845
1.110451,-0.391039
1.112262,-0.391571
1.114062,-0.391928
1.115872,-0.392458
1.117677,-0.393048
1.119492,-0.393765
1.121117,-0.394191
1.122892,-0.394438
1.124667,-0.394431
1.126487,-0.395324
1.128307,-0.396444
1.130127,-0.397271
1.131987,-0.397829
1.133567,-0.398123
1.135297,-0.398215
1.137152,-0.39827
1.138957,-0.398639
1.140717,-0.398804
1.142557,-0.399358
1.144357,-0.400214
1.145952,-0.400902
1.147818,-0.401432
1.149592,-0.402069
1.151423,-0.402681
1.153248,-0.403432
1.155033,-0.404252
1.156898,-0.405159
1.158698,-0.406114
1.160333,-0.406726
1.162174,-0.407168
1.163948,-0.40776
1.165784,-0.408403
1.167604,-0.409118
1.169374,-0.41
1.171244,-0.410716
1.172854,-0.411702
1.174629,-0.412519
1.176535,-0.413086
1.178279,-0.41338
1.180049,-0.414124
1.18197,-0.414636
1.183694,-0.414898
1.185489,-0.415321
1.187175,-0.415758
1.188884,-0.416017
1.190664,-0.41613
1.192565,-0.416638
1.194289,-0.416932
1.196115,-0.417634
1.197985,-0.418083
1.199509,-0.418806
1.20136,-0.419513
1.203225,-0.419959
1.20493,-0.42049
1.2068,-0.42117
1.20865,-0.421588
1.210375,-0.422168
1.21204,-0.422706
1.213861,-0.423077
1.215565,-0.42334
1.217466,-0.423966
1.219255,-0.42432
1.221,-0.424681
1.222891,-0.425245
1.224671,-0.425563
1.22623,-0.425996
1.228111,-0.426558
1.229886,-0.427128
1.231686,-0.427887
1.233561,-0.42839
1.235331,-0.428682
1.237126,-0.429244
1.238771,-0.429699
1.240561,-0.430029
1.242351,-0.430304
1.244176,-0.430848
1.245971,-0.431159
1.247781,-0.431777
1.249591,-0.432213
1.251186,-0.43244
1.252996,-0.433108
1.254812,-0.433702
1.256622,-0.434163
1.258422,-0.434604
1.260237,-0.435153
1.262037,-0.435561
1.263837,-0.436299
1.265467,-0.436752
1.267267,-0.437382
1.269072,-0.438145
1.270912,-0.43867
1.272692,-0.438983
1.274482,-0.439119
1.276307,-0.439677
1.277912,-0.440481
1.279732,-0.441176
1.281563,-0.441617
1.283338,-0.441971
1.285158,-0.442641
1.286983,-0.443061
1.288773,-0.443741
1.290603,-0.444323
1.292213,-0.444656
1.293973,-0.445099
1.295813,-0.445713
1.297633,-0.446099
1.299398,-0.446734
1.301248,-0.44735
1.303058,-0.447756
1.304643,-0.448442
1.306489,-0.448968
1.308289,-0.449324
1.310074,-0.449576
1.311894,-0.450182
1.313704,-0.45058
1.315509,-0.451031
1.317104,-0.451735
1.318899,-0.452596
1.320754,-0.453243
1.322564,-0.453627
1.324314,-0.453753
1.326154,-0.454308
1.327959,-0.455199
1.329759,-0.455958
1.331425,-0.456417
1.333184,-0.456727
1.334959,-0.456889
1.336825,-0.45739
1.338594,-0.458047
1.3404,-0.458807
1.34227,-0.459308
1.34383,-0.459538
1.34563,-0.460211
1.34749,-0.46071
1.349235,-0.461341
1.35108,-0.462017
1.352925,-0.462438
1.354685,-0.462931
1.356525,-0.463575
1.358141,-0.463928
1.3599,-0.464194
1.361746,-0.464809
1.363551,-0.465235
1.365341,-0.465972
1.367191,-0.466469
1.368956,-0.466904
1.370561,-0.467565
1.372421,-0.468065
1.374186,-0.468283
1.375996,-0.468556
1.377801,-0.468924
1.379571,-0.469761
1.381426,-0.470378
1.383046,-0.470723
1.384816,-0.471263
1.386657,-0.471877
1.388462,-0.472254
1.390221,-0.47308
1.392092,-0.4737
1.393902,-0.474068
1.395651,-0.474419
1.397312,-0.47493
1.399112,-0.475286
1.400882,-0.475478
1.402722,-0.475921
1.404472,-0.476163
1.406277,-0.476659
1.408127,-0.477084
1.409657,-0.477283
1.411482,-0.477855
1.413332,-0.478299
1.415041,-0.478476
1.416877,-0.478663
1.418722,-0.479087
1.420451,-0.479383
1.422077,-0.480021
1.423942,-0.480494
1.425677,-0.480706
1.427517,-0.48133
1.429347,-0.481749
1.431087,-0.481932
1.432932,-0.482435
1.434747,-0.482819
1.436312,-0.483041
1.438142,-0.483653
1.439962,-0.484039
1.441722,-0.484349
1.443557,-0.484992
1.445367,-0.485384
1.447147,-0.485798
1.448783,-0.486251
1.450567,-0.48658
1.452337,-0.487243
1.454203,-0.487862
1.456003,-0.488218
1.457757,-0.488315
1.459598,-0.488836
1.461398,-0.489203
1.462967,-0.489441
1.464808,-0.490055
1.466618,-0.490437
1.468388,-0.490842
1.470223,-0.491486
1.472043,-0.491886
1.473813,-0.492189
1.475433,-0.492719
1.477248,-0.493102
1.479028,-0.493512
1.480863,-0.494006
1.482643,-0.494332
1.484448,-0.494958
1.486283,-0.495453
1.487873,-0.496008
1.489693,-0.496702
1.491519,-0.497283
1.493314,-0.497979
1.495149,-0.49868
1.496929,-0.499735
1.498759,-0.5005
1.50063,-0.501001
1.50222,-0.501342
1.504009,-0.502099
1.50586,-0.502597
1.50762,-0.503065
1.50943,-0.503826
1.511295,-0.504326
1.51305,-0.504594
1.514635,-0.50507
1.5165,-0.505629
1.51827,-0.505928
1.520045,-0.50629
1.52191,-0.506879
1.5237,-0.507207
1.525495,-0.507685
1.52733,-0.508152
1.528915,-0.508519
1.530736,-0.509159
1.532551,-0.509558
1.53432,-0.509828
1.53612,-0.510642
1.537971,-0.511258
1.539776,-0.511626
1.541341,-0.512002
1.543181,-0.512646
1.544996,-0.513031
1.546736,-0.513156
1.548566,-0.513431
1.550391,-0.513833
1.552136,-0.514047
1.553736,-0.514331
1.555586,-0.514858
1.557351,-0.51515
1.559105,-0.515265
1.560976,-0.515826
1.562761,-0.51616
1.564546,-0.51677
1.566401,-0.517357
1.567991,-0.517645
1.569761,-0.517895
1.571606,-0.51901
1.573411,-0.519931
1.575262,-0.520632
1.577087,-0.521066
1.578826,-0.521556
1.580487,-0.522093
1.582307,-0.522473
1.584057,-0.523281
1.585937,-0.523844
1.587712,-0.524161
1.589467,-0.524352
1.591342,-0.524913
1.593112,-0.525191
1.594687,-0.525213
1.596532,-0.525659
1.598312,-0.525959
1.600097,-0.526208
1.601932,-0.526732
1.603722,-0.527009
1.605527,-0.527574
1.607147,-0.527952
1.608952,-0.528438
1.610757,-0.528854
1.612532,-0.529101
1.614322,-0.529885
1.616173,-0.530471
1.617968,-0.530801
1.619507,-0.53087
1.621347,-0.531452
1.623178,-0.531866
1.624917,-0.532409
1.626773,-0.533087
1.628613,-0.533508
1.630342,-0.533993
1.632193,-0.5347
1.633848,-0.535107
1.635578,-0.535318
1.637388,-0.535376
1.639228,-0.535798
1.640952,-0.53624
1.642798,-0.536916
1.644643,-0.537333
1.646162,-0.537477
1.647988,-0.537735
1.649843,-0.538181
1.651547,-0.538387
1.653347,-0.538587
1.655233,-0.539064
1.656917,-0.539266
1.658482,-0.539232
1.660373,-0.53896
1.662062,-0.53919
1.663862,-0.539457
1.665768,-0.539938
1.667446,-0.540167
1.669282,-0.540554
1.671157,-0.541003
1.672641,-0.541402
1.674502,-0.54208
1.676393,-0.542513
1.678067,-0.542713
1.679942,-0.543344
1.681788,-0.544274
1.683512,-0.545147
1.685213,-0.545719
1.687058,-0.546118
1.688747,-0.546325
1.690648,-0.546981
1.692458,-0.547354
1.694218,-0.547452
1.696068,-0.547912
1.697833,-0.548184
1.699413,-0.548207
1.701243,-0.548377
1.702973,-0.548588
1.704762,-0.54854
1.706598,-0.548604
1.708352,-0.548871
1.710147,-0.549611
1.711813,-0.550096
1.713588,-0.550428
1.715332,-0.550524
1.717188,-0.550701
1.718973,-0.551035
1.720712,-0.551129
1.722552,-0.55102
1.724122,-0.551315
1.725841,-0.551405
1.727717,-0.551672
1.729492,-0.551989
1.731226,-0.552052
1.733112,-0.552468
1.734882,-0.552784
1.736641,-0.552976
1.738307,-0.553488
1.740077,-0.553794
1.741826,-0.554384
1.743732,-0.554952
1.745497,-0.555271
1.747272,-0.556159
1.749168,-0.557515
1.750717,-0.558431
1.752537,-0.559194
1.754484,-0.55971
1.756178,-0.559942
1.757988,-0.56058
1.759899,-0.561062
1.761618,-0.561299
1.763438,-0.561691
1.765099,-0.562099
1.766838,-0.562339
1.768648,-0.562556
1.770489,-0.562979
1.772238,-0.563194
1.774073,-0.563669
1.775863,-0.564009
1.777433,-0.564499
1.779294,-0.565087
1.781079,-0.565415
1.782868,-0.565965
1.784724,-0.566463
1.786479,-0.566895
1.788263,-0.567714
1.789939,-0.568228
1.791734,-0.568572
1.793463,-0.568999
1.795339,-0.56965
1.797154,-0.570024
1.798863,-0.570206
1.800764,-0.570832
1.802544,-0.571169
1.804053,-0.571233
1.805914,-0.57107
1.807729,-0.571393
1.809473,-0.571604
1.811329,-0.572191
1.813129,-0.572536
1.814818,-0.57262
1.816458,-0.57253
1.818299,-0.572741
1.820033,-0.572894
1.821868,-0.572887
1.823633,-0.573202
1.825327,-0.573258
1.827183,-0.57306
1.828813,-0.573241
1.830517,-0.573418
1.832373,-0.573629
1.834183,-0.574013
1.835907,-0.574266
1.837793,-0.574829
1.839573,-0.575162
1.841342,-0.575845
1.843023,-0.576333
1.844783,-0.57663
1.846547,-0.577121
1.848438,-0.578045
1.850218,-0.579065
1.852048,-0.579799
1.853929,-0.580275
1.855458,-0.580498
1.857268,-0.581112
1.859139,-0.581585
1.860863,-0.581765
1.862684,-0.581743
1.864519,-0.582185
1.866253,-0.582397
1.868033,-0.582346
1.869643,-0.582056
1.871413,-0.58209
1.873188,-0.582131
1.874962,-0.581884
1.876722,-0.581758
1.878537,-0.581837
1.880342,-0.582228
1.881912,-0.582383
1.883717,-0.582401
1.885522,-0.583267
1.887352,-0.583939
1.889173,-0.584358
1.890952,-0.584734
1.892778,-0.585256
1.894357,-0.585533
1.896092,-0.585596
1.897947,-0.585988
1.899742,-0.586332
1.901446,-0.58642
1.903292,-0.586276
1.905107,-0.58665
1.906821,-0.586739
1.908482,-0.586944
1.910282,-0.587311
1.912001,-0.587435
1.913892,-0.588029
1.915667,-0.588337
1.917426,-0.588705
1.919312,-0.589285
1.920867,-0.590202
1.922646,-0.590957
1.924578,-0.591471
1.926257,-0.591723
1.928077,-0.59199
1.929968,-0.592442
1.931641,-0.592613
1.933517,-0.593186
1.935173,-0.59357
1.936882,-0.593747
1.938697,-0.593672
1.940512,-0.593679
1.942211,-0.593795
1.944067,-0.594174
1.945902,-0.595281
1.947431,-0.5961
1.949337,-0.596788
1.951193,-0.597211
1.952862,-0.597381
1.954672,-0.597305
1.956522,-0.596931
1.958241,-0.596985
1.959836,-0.596957
1.961702,-0.597428
1.963446,-0.597642
1.965241,-0.597865
1.967092,-0.598311
1.968846,-0.598554
1.970646,-0.598817
1.972487,-0.599285
1.974052,-0.599491
1.975821,-0.599483
1.977657,-0.599836
1.979431,-0.600115
1.981211,-0.600256
1.983052,-0.600724
1.984811,-0.601015
1.986381,-0.601066
1.988241,-0.601565
1.990006,-0.602242
1.991831,-0.602944
1.993677,-0.603387
1.995386,-0.603565
1.997186,-0.603487
1.998831,-0.603474
2.000561,-0.603713
2.002391,-0.603705
2.004186,-0.604052
2.005936,-0.604375
2.007811,-0.604877
2.009556,-0.605164
2.011351,-0.605661
2.013021,-0.606095
2.014741,-0.606355
2.016546,-0.606431
2.018406,-0.606879
2.020115,-0.607086
2.021951,-0.607312
2.023781,-0.607747
2.02531,-0.607894
2.027161,-0.608116
2.028956,-0.608483
2.03069,-0.608737
2.032571,-0.6093
2.034356,-0.609631
2.036055,-0.609717
2.037936,-0.609883
2.039541,-0.610201
2.041265,-0.610322
2.04312,-0.610708
2.04493,-0.611077
2.046665,-0.6112
2.0485,-0.611212
2.050305,-0.611588
2.05185,-0.611738
2.05367,-0.611825
2.055495,-0.612238
2.05723,-0.612391
2.059055,-0.613056
2.060905,-0.613495
2.06262,-0.613644
2.06423,-0.613959
2.066105,-0.614434
2.067845,-0.614674
2.06965,-0.615125
2.07151,-0.615597
2.073235,-0.615807
2.075014,-0.615756
2.07687,-0.615907
2.078409,-0.616108
2.08023,-0.616513
2.08206,-0.616919
2.083789,-0.617042
2.085614,-0.617048
2.087435,-0.617427
2.089174,-0.617596
2.09082,-0.618157
2.092625,-0.618528
2.094354,-0.618621
2.096204,-0.618693
2.097984,-0.619026
2.099734,-0.619122
2.101594,-0.619484
2.103359,-0.619794
2.104914,-0.619867
2.106774,-0.620221
2.108544,-0.62052
2.110314,-0.62056
2.112169,-0.621015
2.113919,-0.621282
2.115724,-0.621378
2.117354,-0.621758
2.119104,-0.622025
2.120888,-0.622038
2.122729,-0.622355
2.124498,-0.622644
2.126298,-0.622886
2.128119,-0.623324
2.129678,-0.623503
2.131473,-0.623476
2.133298,-0.623882
2.135063,-0.624171
2.136843,-0.624213
2.138668,-0.624474
2.140458,-0.624804
2.142233,-0.624906
2.143853,-0.625212
2.145643,-0.625558
2.147398,-0.625685
2.149213,-0.625618
2.151008,-0.625965
2.152767,-0.626094
2.154608,-0.6265
2.156198,-0.626801
2.157942,-0.626927
2.159772,-0.626956
2.161567,-0.627303
2.163307,-0.627428
2.165147,-0.627715
2.166952,-0.628084
2.168492,-0.628206
2.170342,-0.628568
2.172127,-0.628895
2.173867,-0.62896
2.175727,-0.629337
2.177522,-0.629677
2.179292,-0.629748
2.181102,-0.629679
2.182667,-0.629885
2.184457,-0.629881
2.186257,-0.629944
2.188041,-0.630446
2.189872,-0.631088
2.191687,-0.631487
2.193426,-0.6317
2.195036,-0.631691
2.196862,-0.63213
2.198606,-0.632314
2.200436,-0.632459
2.202226,-0.632779
2.203976,-0.632845
2.205821,-0.633229
2.207596,-0.633537
2.209171,-0.633587
2.211001,-0.633708
2.212786,-0.634021
2.214581,-0.634165
2.216386,-0.634574
2.218151,-0.634733
2.219936,-0.634655
2.221531,-0.634569
2.22332,-0.634791
2.22511,-0.634892
2.226915,-0.635256
2.228695,-0.635489
2.230495,-0.635751
2.232305,-0.636135
2.23389,-0.63637
2.23568,-0.636447
2.23748,-0.636685
2.23925,-0.636931
2.24104,-0.636975
2.242855,-0.637373
2.244605,-0.637559
2.246415,-0.637672
2.24804,-0.638019
2.249794,-0.638235
2.251605,-0.638497
2.253425,-0.638891
2.255179,-0.639074
2.256984,-0.638997
2.258794,-0.63939
2.260354,-0.639569
2.262169,-0.639738
2.263984,-0.640129
2.265729,-0.640343
2.267559,-0.640456
2.269339,-0.640756
2.271099,-0.640794
2.272929,-0.640948
2.274519,-0.641243
2.276279,-0.641341
2.278099,-0.641323
