x,z_corrected
0.267707,-2.344396
0.268808,-0.361629
0.270214,-0.918007
0.272219,0.217088
0.273013,0.178422
0.275033,-3.548321
0.277372,-2.337884
0.278323,-2.424099
0.279398,-0.922513
0.281415,0.218084
0.281767,0.172971
0.283927,-3.549639
0.285907,0.038779
0.288243,-0.926763
0.288645,-0.35412
0.290193,-0.856091
0.290532,0.219612
0.291693,-0.034255
0.295383,0.041483
0.297157,-0.93032
0.298224,-2.409723
0.299091,-0.860256
0.29942,0.221759
0.301423,-0.032021
0.304919,0.043309
0.306327,-0.93525
0.307933,-2.400633
0.308155,0.156193
0.308544,-0.349119
0.31058,-3.55186
0.311108,-0.029778
0.315221,-0.93881
0.316159,-2.320543
0.317458,-0.8702
0.317817,-2.394061
0.318773,-0.348743
0.320818,-0.026696
0.324151,0.047125
0.325599,-2.313984
0.32636,-0.874649
0.326731,0.226856
0.328302,-3.551949
0.32876,-0.346383
0.333365,-0.948744
0.334549,0.14074
0.33528,-2.306343
0.335873,0.229263
0.337107,-3.552021
0.338898,-0.344648
0.342315,-0.952045
0.343243,0.050356
0.344541,-0.882143
0.344779,0.230744
0.345949,-3.552438
0.348762,-0.342188
0.349818,-0.017966
0.352243,0.129293
0.352729,0.052134
0.353897,0.232652
0.354871,-3.552998
0.35788,-2.370767
0.359594,-0.016717
0.360309,-0.95923
0.3623,0.053629
0.362985,0.234284
0.363727,-3.5529
0.36777,-2.363699
0.368741,-0.335834
0.369579,-0.018924
0.37148,-0.893898
0.371777,0.056232
0.372616,-3.554618
0.373899,-2.288523
0.378059,-0.966608
0.378661,-0.332856
0.379329,-0.018163
0.381197,0.238254
0.381323,0.05814
0.383631,-2.283703
0.387261,0.110794
0.387767,-2.350288
0.38902,-0.016191
0.389606,-0.901308
0.390319,-3.554325
0.393102,-2.277339
0.395946,0.105704
0.397719,-2.344151
0.398485,-0.905518
0.398745,-0.01421
0.399264,0.241379
0.400567,0.061932
0.404821,0.100875
0.405253,-0.97849
0.407661,-2.340393
0.408341,0.243338
0.408471,-0.011884
0.410098,0.064269
0.412361,-2.265482
0.414202,-0.983431
0.416926,-3.555521
0.417441,0.245184
0.418207,-0.009425
0.418661,-0.322338
0.422073,-2.259376
0.423097,-0.987562
0.425703,-0.91846
0.426536,0.247342
0.427457,-2.325383
0.428642,-0.318555
0.43128,0.084551
0.431534,-2.25341
0.434634,-3.556821
0.434857,-0.923311
0.437343,-2.317176
0.438568,-0.315674
0.438655,0.070025
0.441152,-0.995562
0.441301,-2.246855
0.443703,-0.927096
0.447379,-2.31563
0.44755,-0.003858
0.448646,-0.312889
0.448649,0.074929
0.450965,-2.244034
0.452857,-0.93149
0.453339,0.254132
0.457573,-2.309846
0.457584,0.069609
0.458554,-0.31
0.460606,-2.23925
0.461255,-3.557801
0.462464,0.260001
0.466339,0.064592
0.467212,0.076129
0.468046,-1.006959
0.468456,-0.306965
0.470102,-3.557963
0.470913,-0.941422
0.474954,0.060336
0.47668,0.078664
0.476991,-1.012107
0.478504,-0.304017
0.47892,-3.557866
0.480104,-0.945882
0.483889,0.0549
0.486191,-1.016473
0.48645,0.004918
0.487175,-2.290688
0.488345,-0.300358
0.488935,-2.211166
0.489836,0.261222
0.495101,-1.019814
0.49596,0.082139
0.496642,-3.55846
0.497983,-0.951805
0.49846,-0.297818
0.499015,0.26128
0.501428,0.043393
0.505448,0.084616
0.505864,0.008623
0.507114,-0.955638
0.508063,0.263055
0.508241,-2.202417
0.510328,0.038879
0.51436,-3.558714
0.514941,0.087124
0.516007,-0.959614
0.517096,-2.271603
0.517868,-2.19547
0.519008,0.034521
0.52202,-1.031655
0.524464,0.089387
0.525081,-0.963067
0.52603,0.267806
0.527457,-2.189266
0.527923,0.028808
0.53095,-1.035726
0.532021,-3.55834
0.534165,-0.967094
0.535018,0.271347
0.536638,0.023735
0.53725,-2.18551
0.538125,-0.284454
0.54083,-3.558176
0.543357,0.095361
0.544173,0.27313
0.545378,0.018861
0.546759,-2.180053
0.548222,-0.281563
0.549506,-3.558274
0.552198,-0.97496
0.553162,0.275781
0.554288,0.013927
0.556257,-2.17384
0.55788,-1.046134
0.558143,-0.278633
0.561096,-0.979298
0.56227,0.279391
0.562928,0.00938
0.565965,-2.167256
0.56691,-1.048554
0.567157,-3.558094
0.56821,-0.275619
0.571058,0.280403
0.571918,0.101837
0.573874,0.024411
0.575795,-1.052095
0.576009,-3.558509
0.578046,-0.271921
0.580244,0.283988
0.580518,0.001082
0.583567,0.026923
0.584685,-1.056464
0.585112,-2.155782
0.588113,-0.268258
0.588195,-0.990799
0.589334,0.285218
0.591195,0.105198
0.593795,-1.061136
0.594595,-2.147945
0.596769,-2.220045
0.597913,-0.008274
0.597962,-0.265302
0.600704,0.107256
0.602776,-1.064502
0.602988,0.030849
0.606196,-0.998636
0.606621,-2.212983
0.607792,-0.261689
0.610169,0.110246
0.611538,-3.560673
0.612891,0.033413
0.613783,-2.135685
0.615483,-0.01912
0.616774,0.285382
0.617854,-0.257733
0.620385,-3.560203
0.620621,-1.069734
0.623457,-2.128604
0.624364,-1.006692
0.625942,0.287804
0.627763,-0.254802
0.629168,0.113477
0.629541,-1.073927
0.632911,-2.122115
0.633078,-0.026402
0.6353,0.28611
0.636352,-2.191578
0.637952,-3.559344
0.638671,-1.077733
0.641733,-0.031548
0.642392,-1.014063
0.64262,-2.115294
0.646255,-2.18471
0.647591,-1.081074
0.647777,-0.249973
0.650439,-0.036098
0.6515,-1.018099
0.651984,-2.108208
0.655783,-3.561032
0.656298,-2.178787
0.657535,0.124658
0.657892,-0.246459
0.660365,-1.02223
0.661754,-2.102011
0.662687,0.285437
0.665561,-1.088963
0.666263,-2.172609
0.66773,-0.243597
0.669463,-1.026735
0.670983,0.049933
0.671766,0.288576
0.673486,-3.561249
0.676126,-2.16579
0.676902,0.128751
0.677501,-0.239762
0.680746,0.052129
0.681053,0.289135
0.682314,-3.560677
0.685654,-0.055372
0.685948,-2.159129
0.687478,-1.033971
0.687514,-0.235267
0.690494,0.05354
0.691091,-3.56017
0.692442,-1.099247
0.696042,-2.152019
0.696251,0.124573
0.697298,-0.231503
0.699928,-3.560448
0.700157,-2.081756
0.701317,-1.102712
0.703044,-0.064363
0.705569,-2.144438
0.70748,-0.228068
0.708339,0.289073
0.709333,-2.069707
0.709849,0.058115
0.711889,-0.068659
0.715331,0.127724
0.715479,-2.133572
0.717377,0.2932
0.717552,-3.558051
0.719458,-1.112149
0.720635,-0.073244
0.723563,-1.04714
0.72566,-2.126607
0.726337,0.296084
0.727459,-0.223225
0.728498,-2.05058
0.729292,0.062744
0.732401,-1.050748
0.734317,0.133118
0.735399,0.29988
0.737323,-1.120351
0.737393,-0.219218
0.738393,-2.047182
0.738977,0.065734
0.743902,0.134102
0.744514,0.302652
0.745515,-2.116436
0.747051,-0.090373
0.747606,-0.217476
0.748563,0.069024
0.752921,-3.558023
0.753447,0.303895
0.755274,-1.126156
0.755278,-2.111602
0.757626,-0.217989
0.758219,0.074207
0.759547,-1.062151
0.762574,0.305245
0.763177,0.138592
0.764656,-0.099593
0.767512,-0.214858
0.767849,-2.043002
0.768561,-1.065551
0.770568,-3.557148
0.772756,0.138966
0.773266,-0.10316
0.775131,-2.093709
0.777526,-0.211644
0.777649,-2.042832
0.779401,-3.556659
0.781967,-0.106966
0.781999,-1.134351
0.785011,-2.087095
0.786562,-1.072181
0.787696,0.07924
0.788197,-3.555935
0.789908,0.310964
0.790899,-1.137878
0.791774,0.143085
0.795432,-1.076049
0.797638,-2.045408
0.797675,-0.20675
0.798787,0.312693
0.799447,-0.115108
0.801353,0.144998
0.805407,-2.081407
0.805863,-3.555862
0.807477,-0.203809
0.807758,-2.046935
0.808147,-0.119083
0.810869,0.146085
0.813572,-1.082819
0.815242,-2.073995
0.817027,-0.123777
0.817092,0.078821
0.817693,-2.048432
0.81779,-1.148728
0.822466,-1.08597
0.823477,-3.554802
0.825783,-0.12937
0.826817,0.081768
0.826871,-1.153177
0.827833,-2.050474
0.829922,0.150288
0.832296,-3.554038
0.835187,-2.061866
0.835197,0.320315
0.836522,0.085129
0.837386,-0.194431
0.839648,0.151603
0.841161,-3.553714
0.843318,-0.138725
0.844696,-1.160194
0.845042,-2.054026
0.847486,-0.191867
0.849174,0.153677
0.849472,-1.096487
0.852014,-0.142323
0.853329,0.324277
0.854989,-2.047371
0.857355,-0.188631
0.857903,-2.05749
0.858647,0.156026
0.85887,-3.554324
0.862415,0.324764
0.865075,-2.04123
0.865738,0.090155
0.867511,-1.105377
0.867698,-3.554053
0.868183,0.1581
0.871384,0.327551
0.871547,-1.169498
0.875532,0.091175
0.876451,-3.553369
0.877366,-0.183435
0.878072,-2.063281
0.878305,-0.156341
0.880588,-1.172591
0.885196,-2.034202
0.885322,-3.553897
0.88715,-0.160431
0.887232,0.162807
0.888273,-2.066282
0.889388,-1.17363
0.894136,-3.553057
0.894964,0.094972
0.895318,-2.029069
0.896768,0.164261
0.897311,-0.176876
0.898413,-1.176042
0.902969,-3.551869
0.903657,-1.119143
0.90468,0.097773
0.905214,-2.023046
0.907241,-0.173943
0.907672,0.334547
0.908453,-2.072148
0.912671,-1.121279
0.91321,-0.170757
0.915141,-2.016456
0.916173,-1.18258
0.916718,0.337307
0.918443,-2.074891
0.920331,-3.549522
0.921891,-0.174939
0.925264,-1.186174
0.925278,-2.010526
0.925828,0.341029
0.927174,-0.167105
0.929164,-3.549058
0.930612,-1.128324
0.933872,0.103356
0.934838,0.342113
0.935043,0.172588
0.93722,-0.164117
0.938613,-2.08083
0.939477,-0.18347
0.942989,-1.192316
0.943623,0.105009
0.944516,0.175267
0.946787,-3.547908
0.947108,-0.160929
0.948594,-2.083387
0.948599,-1.135736
0.952919,0.346405
0.954054,0.177666
0.954973,-1.991131
0.956802,-0.191606
0.957214,-0.158041
0.958779,-2.086025
0.962036,0.348539
0.963193,0.110466
0.964425,-3.546793
0.965181,-1.987981
0.966545,-1.142704
0.968754,-2.08896
0.969816,-1.202162
0.972934,0.112259
0.973021,0.182807
0.974363,-0.200485
0.975601,-1.145752
0.976955,-0.151634
0.97894,-2.091879
0.979627,0.356889
0.98252,0.185373
0.983038,-0.204917
0.984495,-1.1489
0.987061,-0.148373
0.987797,-1.208274
0.988925,-2.094321
0.991964,-0.209805
0.992155,0.187073
0.993509,-1.151432
0.994492,-1.960902
0.996926,-0.145623
0.999091,-2.097346
0.999705,-3.545021
1.001503,0.188514
1.002065,0.119019
1.004526,-1.954416
1.006996,-0.142207
1.007003,0.36423
1.009091,-2.099704
1.009209,-0.217194
1.011436,-1.158142
1.014534,-1.950332
1.014542,-1.217562
1.016855,-0.138833
1.017305,-3.543638
1.019232,-2.102136
1.020696,0.196558
1.0215,0.124054
1.024417,-1.944382
1.025555,0.363857
1.026775,-0.225761
1.029187,-2.104355
1.029567,-1.164629
1.031203,0.125928
1.032498,-1.222753
1.034702,0.361298
1.035415,-0.229973
1.036713,-0.132044
1.039338,-2.106874
1.039893,0.197047
1.041298,-1.2249
1.044132,0.358145
1.044281,-0.233581
1.046574,-0.125488
1.047522,-1.170983
1.049538,0.197983
1.050604,0.131058
1.052566,-3.540883
1.053579,0.354593
1.054411,-1.926981
1.056535,-0.121537
1.059249,-1.23103
1.059464,-2.111593
1.061376,-3.540032
1.061551,-0.240519
1.064504,-1.921006
1.066622,-0.120962
1.068074,-1.23378
1.069404,-2.113555
1.070025,0.135974
1.070442,-0.244709
1.074407,-1.914859
1.074528,-1.180734
1.076945,-1.236511
1.07811,0.201722
1.079082,-0.248631
1.079694,0.139297
1.082015,0.339066
1.084286,-1.908124
1.086005,-1.239278
1.087527,0.206379
1.087851,-3.53924
1.089373,0.14199
1.091621,0.332989
1.092446,-1.187588
1.094901,-1.243107
1.096647,-3.538191
1.096654,-0.113109
1.099198,0.143414
1.099661,-2.12049
1.101516,-1.191071
1.104187,-1.894301
1.105253,-0.260773
1.106537,-0.109975
1.1068,0.210049
1.109642,-2.123341
1.11081,0.320831
1.112867,-1.249213
1.114161,-1.887318
1.114237,-3.536847
1.116543,-0.106418
1.11948,-1.197199
1.119823,-2.12593
1.121712,-1.2518
1.122889,-0.270168
1.12398,-1.881378
1.126295,-0.101408
1.128332,-1.200193
1.129764,-2.127866
1.129811,0.308464
1.131494,-0.273242
1.133953,-1.87364
1.135668,0.211773
1.137365,-1.202931
1.138194,0.152876
1.139537,-1.256208
1.140099,-0.276444
1.140614,-3.534448
1.145009,0.214497
1.146126,-0.094043
1.147927,0.15511
1.14901,-0.281194
1.149118,0.294428
1.149881,-2.132584
1.153756,-1.86006
1.155278,-1.20872
1.157508,-1.263011
1.157535,-0.283471
1.158185,-3.530777
1.158795,0.2873
1.16371,-1.852392
1.164311,-1.21172
1.166052,-0.085158
1.166399,-1.266057
1.166933,-3.529471
1.168449,0.280281
1.173167,-1.214585
1.173715,-1.845204
1.175141,-0.29257
1.175259,-1.270235
1.17599,-0.081886
1.177897,0.273357
1.179918,-2.13871
1.183397,0.218118
1.18376,-1.841202
1.184264,-1.272425
1.186235,-0.080608
1.186803,0.161144
1.190069,-2.140944
1.191209,-1.219761
1.193065,0.221368
1.193428,-3.528681
1.193684,-1.837074
1.196571,0.164906
1.19721,0.259633
1.200094,-1.222716
1.202,-1.277191
1.202166,-3.525969
1.203744,-1.829778
1.206165,-0.078589
1.206853,0.25294
1.209912,-0.307852
1.210217,-2.146094
1.21099,-1.27989
1.212163,0.226069
1.216058,0.169089
1.216495,0.246049
1.21815,-1.228433
1.219729,-3.523335
1.219815,-1.281876
1.221684,0.226719
1.225835,0.170794
1.225961,0.238212
1.226946,-1.230758
1.227448,-0.315759
1.228721,-1.284184
1.23119,0.229827
1.232974,-1.801189
1.235656,0.169936
1.236028,-0.31879
1.236659,-0.078064
1.237746,-1.286938
1.240209,-2.151623
1.242915,-1.792063
1.244924,-0.322564
1.245228,0.225332
1.246143,-3.521028
1.246525,-0.07436
1.250212,0.233624
1.25035,-2.154459
1.253569,-0.326181
1.254894,0.21849
1.25499,-3.521334
1.255417,-1.291383
1.25661,-0.071925
1.260327,-2.156836
1.263084,-1.245338
1.263365,-1.786992
1.264447,-1.293991
1.264554,0.212058
1.266596,-0.06739
1.270473,-2.158829
1.271034,-0.332871
1.272362,-3.518805
1.273282,-1.296535
1.273996,0.204922
1.276713,-0.068238
1.2789,0.238979
1.280419,-2.160689
1.280992,-1.249891
1.282158,-1.299232
1.283715,-1.784554
1.284463,0.176729
1.28832,-0.340068
1.288544,0.240976
1.289992,-1.252745
1.291213,-1.301956
1.29327,0.192186
1.294125,0.178759
1.296712,-0.064477
1.298089,0.24406
1.298818,-3.517448
1.300008,-1.304466
1.302895,0.185637
1.303988,0.183257
1.305801,-0.347586
1.307571,-3.515368
1.307625,0.246124
1.308879,-1.306915
1.310648,-2.166374
1.313742,0.185937
1.31476,-1.787299
1.316291,-3.513137
1.31678,-1.262117
1.317137,0.248351
1.320594,-2.168343
1.323316,-0.355414
1.323501,0.186221
1.325058,-3.511612
1.32579,-1.264823
1.326635,0.250089
1.33053,-2.170439
1.331552,0.166673
1.333212,0.189438
1.333853,-3.510393
1.335584,-1.314584
1.336238,0.252405
1.336397,-0.045693
1.340687,-2.172336
1.341159,0.160346
1.342908,0.191369
1.344605,-1.317317
1.345779,0.25275
1.346506,-0.043153
1.349427,-0.366234
1.350779,0.15393
1.352624,0.19314
1.352759,-1.272289
1.355282,0.255591
1.356329,-1.794967
1.358068,-0.369891
1.360398,0.147694
1.360789,-2.176841
1.362321,0.196868
1.362356,-1.322452
1.366248,-0.037222
1.366904,-1.79738
1.368992,-3.505998
1.370545,-1.277296
1.370726,-2.178723
1.372095,0.197416
1.375533,-0.377025
1.376328,-0.033953
1.377773,-3.504586
1.379436,0.134257
1.380181,-1.327493
1.381797,0.200065
1.383991,0.262363
1.386243,-0.031093
1.386522,-3.502817
1.388401,-1.280631
1.389236,-1.330125
1.390778,-2.182952
1.392824,-0.383891
1.393551,0.264456
1.396305,-0.027515
1.398049,-1.806073
1.398127,-1.332604
1.400935,-2.183956
1.401258,0.204829
1.40304,0.266574
1.406179,-0.024167
1.40651,-1.287405
1.408301,0.115341
1.408644,-1.808895
1.410876,-2.186126
1.412462,0.269698
1.412889,-3.499228
1.415836,-1.335974
1.416277,-0.020963
1.418925,-0.394261
1.420672,0.209345
1.421002,-2.188106
1.421932,0.27418
1.424361,-1.291654
1.42611,-0.017925
1.427715,-0.39733
1.429424,-1.814731
1.430484,-3.497975
1.430949,-2.190024
1.433194,-1.294348
1.435943,-0.013129
1.436289,-0.399988
1.439303,-3.496959
1.440024,-1.817561
1.440992,0.27764
1.442218,-1.296416
1.442532,-1.342165
1.446154,-0.011783
1.446644,0.089315
1.449943,0.214545
1.450549,0.280566
1.451047,-2.194794
1.451342,-1.344306
1.45375,-0.406519
1.456276,0.082849
1.459607,0.217065
1.46006,-1.301331
1.46022,0.282733
1.46081,-1.823149
1.46238,-0.409786
1.465684,0.076784
1.465908,-0.00426
1.469198,-1.348659
1.469296,0.219827
1.471025,-0.413299
1.47118,-1.825791
1.474409,-3.491579
1.475729,0.001411
1.478033,-1.350717
1.479151,0.223635
1.479815,-0.416397
1.48112,-2.198241
1.483171,-3.490285
1.484947,0.062755
1.486883,-1.35307
1.488461,-0.419791
1.488737,0.289817
1.491027,-2.199665
1.491976,-3.489246
1.494555,0.057069
1.495921,0.004827
1.495944,-1.356687
1.49827,0.292481
1.498643,0.22735
1.501133,-2.200959
1.504139,0.051293
1.504759,-1.313298
1.505708,0.008222
1.505916,-0.426721
1.508356,0.229666
1.511054,-2.202396
1.513162,-1.83754
1.513635,-1.362147
1.513834,-1.315989
1.515759,0.013615
1.517969,0.23286
1.518253,-3.484762
1.52272,-1.364552
1.522816,-1.31891
1.523442,-0.434967
1.525564,0.015579
1.526865,0.29977
1.527643,0.23753
1.531082,-2.205424
1.53171,-1.322084
1.532859,0.032039
1.533893,-1.842163
1.535844,-3.482235
1.536603,0.297381
1.540361,-1.369196
1.540757,-1.32425
1.540998,-2.206358
1.544453,-1.844419
1.544587,-3.480486
1.546594,0.29443
1.549386,-1.371131
1.549558,-0.445429
1.551145,-2.208356
1.552051,0.01997
1.554824,-1.846906
1.556408,0.291188
1.556831,0.244292
1.558163,-0.449254
1.558566,-1.328687
1.561448,0.014527
1.565059,0.03053
1.56519,-1.849178
1.566488,0.246619
1.566788,-0.451828
1.567557,-1.330038
1.571044,0.008279
1.571203,-2.212524
1.575558,-0.454266
1.575575,-1.851435
1.576175,0.281009
1.576338,-1.331492
1.579646,-3.474484
1.581191,-2.214899
1.584214,-0.457864
1.584975,0.045341
1.585948,0.25141
1.58608,0.275659
1.588432,-3.472589
1.590273,-0.004226
1.592905,-0.462321
1.594371,-1.336062
1.595046,0.045542
1.595989,0.269804
1.596502,-1.855954
1.599881,-0.010336
1.601735,-0.466216
1.602732,-1.384384
1.605204,0.047044
1.6053,0.257677
1.605952,-3.469806
1.609278,-0.016207
1.610305,-0.469011
1.611552,-1.386494
1.612218,-1.34077
1.614933,0.260478
1.615889,0.256947
1.617408,-1.860849
1.618955,-0.471834
1.620317,-1.388607
1.621307,-2.22187
1.624667,0.264363
1.625651,0.04654
1.627765,-0.474959
1.627794,-1.863615
1.629383,-1.391119
1.631404,-2.222828
1.632049,-3.465443
1.635869,0.044289
1.636013,0.24369
1.638085,-0.034639
1.638213,-1.393089
1.63907,-1.347341
1.641341,-2.224756
1.644705,0.262261
1.64597,0.23681
1.647152,-1.394965
1.6477,-0.040516
1.648706,-1.868073
1.649578,-3.462437
1.65381,-0.484642
1.655956,0.229701
1.656003,-1.396689
1.656903,-1.352075
1.657073,-0.0463
1.659067,-1.870315
1.662395,-0.487729
1.664681,0.255634
1.665933,0.222449
1.665973,-1.355214
1.66701,0.032706
1.669433,-1.872639
1.671041,-0.49059
1.673641,-1.399304
1.674745,-1.35676
1.675924,0.215237
1.67635,-0.05912
1.67764,0.026961
1.679793,-1.874933
1.68127,-2.228238
1.683717,-1.358765
1.684871,0.245436
1.685915,0.208063
1.688052,0.021764
1.688299,-0.495063
1.691397,-2.229945
1.692541,-1.360787
1.693493,-3.455533
1.695544,-0.070619
1.695905,0.201207
1.698653,0.016146
1.70069,-1.878584
1.701258,-2.230627
1.702242,-3.453927
1.704851,-0.076202
1.705821,-0.503199
1.709088,0.010771
1.709132,-1.406702
1.711023,-3.452409
1.711082,-1.881331
1.714415,-0.505954
1.715262,0.22792
1.715897,0.187006
1.719378,-1.366789
1.719736,0.004915
1.72123,-2.233128
1.723026,-0.507466
1.724188,-0.091166
1.725883,0.179833
1.726872,-1.408951
1.728524,-3.448985
1.731071,-2.233635
1.73178,-0.510559
1.733809,-0.096176
1.735591,0.214628
1.736055,0.172919
1.737296,-3.447193
1.74031,-0.512537
1.741193,-2.234599
1.742315,-1.88727
1.744537,-1.412614
1.746042,0.165829
1.746068,-3.445763
1.748945,-0.514716
1.751084,-2.237352
1.752671,-1.889299
1.753633,-1.417014
1.754783,-3.443897
1.755924,0.200905
1.756038,0.15883
1.761201,-2.237548
1.762209,-0.110886
1.762403,-1.418829
1.763531,-3.441915
1.764072,-1.378057
1.766115,0.193768
1.771118,-2.238771
1.771263,-1.420604
1.77228,-3.440235
1.77254,-0.027427
1.773593,-1.894486
1.775987,0.145057
1.776306,0.186635
1.780939,-3.43777
1.781199,-2.239679
1.782054,-1.381812
1.783861,-0.52895
1.783944,-1.89648
1.786497,0.17967
1.789094,-1.425494
1.790791,-0.126995
1.79109,-2.240646
1.792456,-0.532039
1.794495,-1.898318
1.795941,0.130901
1.797904,-1.427592
1.799882,-1.385781
1.800147,-0.132457
1.801172,-2.241719
1.804155,-0.04634
1.805913,0.124346
1.806944,-1.428742
1.807169,-3.432009
1.809762,-0.137831
1.809937,-0.538705
1.814633,-0.052788
1.815618,-1.43009
1.815866,0.117754
1.817074,0.15832
1.817583,-1.387823
1.819347,-0.143316
1.824383,-1.430758
1.824704,-3.427597
1.825719,-1.904024
1.826024,0.110894
1.827137,-0.543895
1.828944,-0.149565
1.831031,-2.24474
1.833424,-3.42625
1.835406,-1.391853
1.835876,-0.545818
1.836075,-1.905912
1.837661,0.144232
1.841168,-2.246184
1.842183,-1.433613
1.8444,-0.547154
1.845935,0.097779
1.846419,-0.071427
1.847843,0.137358
1.848023,-0.161648
1.851044,-2.246715
1.853185,-0.549949
1.853449,-1.396826
1.856758,-1.910305
1.856885,-0.077238
1.858015,0.130221
1.860099,-1.439216
1.861161,-2.248099
1.862183,-1.397301
1.865871,0.084946
1.867309,-1.912377
1.868216,0.122996
1.86868,-3.421966
1.870511,-0.558172
1.871012,-2.24843
1.875829,0.078338
1.877367,-3.41976
1.877517,-1.439221
1.878083,-0.089648
1.878397,0.11647
1.87995,-1.40028
1.885782,0.071416
1.885998,-3.416965
1.886527,-1.44117
1.887805,-0.562594
1.888513,-0.095501
1.888922,-1.401637
1.891005,-2.251088
1.895312,-1.443097
1.895607,-0.188633
1.896375,-0.563819
1.898538,-1.917619
1.898775,0.102501
1.900901,-2.252014
1.903476,-3.410672
1.905144,-0.194064
1.905718,0.058492
1.906745,-1.405923
1.908976,0.095618
1.909599,-0.107269
1.912182,-3.408621
1.91376,-0.569625
1.914688,-0.200344
1.915862,0.051537
1.919091,0.089533
1.920212,-0.11297
1.92101,-3.408247
1.921826,-1.448148
1.924297,-0.205186
1.924616,-1.411077
1.929287,0.082825
1.92982,-3.407298
1.930661,-0.118414
1.930892,-1.450066
1.931115,-0.574159
1.933961,-0.213423
1.938437,-3.404133
1.93946,0.076134
1.93975,-0.578198
1.940145,-1.925986
1.94131,-0.124144
1.943257,-0.215763
1.945766,0.031828
1.948279,-0.580935
1.948467,-1.454009
1.950496,-1.928859
1.951336,-1.416048
1.951753,-0.129903
1.955744,0.025708
1.955915,-3.398999
1.957482,-1.454424
1.960425,-1.419104
